SalesKey,Gold,Units,DateKey,ShopKey,ItemKey,CustomerKey
37682,13.698812519331263,1.0,20240706,2,17,16
37683,25.417805951095016,1.0,20240706,2,19,18
37684,14.796915799013442,1.0,20240706,2,19,19
37685,43.21674673996539,1.0,20240706,2,21,10
37686,51.35837615345799,1.0,20240706,2,23,12
37687,84.45045302013439,1.0,20240706,2,24,4
37688,478.9279305126349,3.0,20240706,3,2,10
37689,226.85671044843284,1.0,20240706,3,2,14
37690,313.61883642014897,8.0,20240706,3,5,2
37691,161.85161621954148,1.0,20240706,3,9,2
37692,71.773670126884,1.0,20240706,3,9,18
37693,43.239102364492894,1.0,20240706,3,10,11
37694,131.4285697252702,1.0,20240706,3,11,9
37695,32.54302879492201,1.0,20240706,3,18,14
37696,134.5825163792384,1.0,20240706,3,21,4
37697,316.04536530116735,2.0,20240706,4,4,8
37698,74.8753790502013,1.0,20240706,4,6,18
37699,124.94118002740022,2.0,20240706,4,13,3
37700,38.322690366069445,1.0,20240706,4,16,7
37701,35.70014150156834,1.0,20240706,4,19,7
37702,312.7780845430613,1.0,20240706,4,20,1
37703,13.752363887596683,1.0,20240706,4,23,16
37704,19.08736592695677,1.0,20240706,4,23,19
37705,26.742178954802295,1.0,20240706,5,8,11
37706,57.559281570884316,1.0,20240706,5,8,19
37707,54.454406012965876,1.0,20240706,5,10,12
37708,35.8738824733528,1.0,20240706,5,13,5
37709,43.4469195680116,1.0,20240706,5,17,4
37710,49.08772078269879,1.0,20240706,5,21,5
37711,204.24499787490325,1.0,20240706,6,4,10
37712,25.349894734610146,1.0,20240706,6,5,16
37713,49.009545881171555,1.0,20240706,6,12,10
37714,52.29469418820855,1.0,20240706,6,15,6
37715,219.29468872564328,6.0,20240706,6,16,3
37716,105.32951311129412,1.0,20240706,6,23,4
37717,652.903335725298,2.0,20240706,7,1,10
37718,192.63577448645228,1.0,20240706,7,6,8
37719,172.43953404665774,1.0,20240706,7,13,3
37720,34.40187455210793,1.0,20240706,7,13,10
37721,65.22049043233238,1.0,20240706,7,15,13
37722,144.48058981630993,1.0,20240706,7,19,4
37723,4952.972979404284,31.0,20240706,8,2,1
37724,782.5588567362178,5.0,20240706,8,6,1
37725,73.69729507663558,1.0,20240706,8,6,15
37726,728.4361915778095,4.0,20240706,8,7,1
37727,33.2045366038914,1.0,20240706,8,9,17
37728,30.17721290568121,1.0,20240706,8,9,20
37729,438.7317349409633,3.0,20240706,8,11,3
37730,181.82203903649838,1.0,20240706,8,11,4
37731,31.40629399971522,1.0,20240706,8,14,20
37732,46.08793684625758,1.0,20240706,8,15,10
37733,25.148422934652288,1.0,20240706,8,16,11
37734,15.104467627316843,1.0,20240706,8,17,15
37735,30.867102725335855,1.0,20240706,8,18,7
37736,18.45020851201536,1.0,20240706,8,19,19
37737,27.629684266386366,1.0,20240706,8,20,10
37738,33.12855741627839,1.0,20240706,8,23,14
37739,625.665486338385,8.0,20240707,1,1,18
37740,79.99578048049271,1.0,20240707,1,10,10
37741,31.064700526456967,1.0,20240707,1,11,19
37742,102.36261559293244,1.0,20240707,1,11,20
37743,51.04456470544611,1.0,20240707,1,13,10
37744,135.6370374480281,1.0,20240707,1,14,8
37745,70.13429746784003,1.0,20240707,1,14,12
37746,26.325430129371348,1.0,20240707,1,17,15
37747,28.08052597516461,1.0,20240707,1,22,15
37748,60.96626354171713,1.0,20240707,1,22,18
37749,24.473514328298002,1.0,20240707,1,24,17
37750,1247.7854893917222,4.0,20240707,2,2,8
37751,167.80869200016824,2.0,20240707,2,4,14
37752,65.18011189361152,1.0,20240707,2,11,10
37753,49.423557748685454,1.0,20240707,2,13,11
37754,118.20691696505709,1.0,20240707,2,16,5
37755,89.4202483848998,1.0,20240707,2,16,12
37756,315.6566258350827,2.0,20240707,2,23,3
37757,86.25971324899461,1.0,20240707,2,23,12
37758,2082.253633049665,6.0,20240707,3,4,4
37759,500.5006121949147,2.0,20240707,3,7,3
37760,134.7234760933006,1.0,20240707,3,8,10
37761,101.408034134972,1.0,20240707,3,9,13
37762,48.045877018281786,1.0,20240707,3,16,19
37763,727.2204089408408,4.0,20240707,3,22,1
37764,55.915383834430756,1.0,20240707,3,22,7
37765,165.89655135751542,1.0,20240707,4,3,18
37766,2048.072759757741,14.0,20240707,4,4,1
37767,191.99160685430653,4.0,20240707,4,5,5
37768,65.9717207740777,2.0,20240707,4,9,10
37769,26.532706286211678,1.0,20240707,4,11,16
37770,29.15163825676797,1.0,20240707,4,13,18
37771,258.4167437731507,5.0,20240707,4,20,3
37772,20.450313666012413,1.0,20240707,4,24,12
37773,163.1670606974447,1.0,20240707,5,3,10
37774,649.6599934187404,5.0,20240707,5,8,3
37775,102.73618525911427,1.0,20240707,5,11,8
37776,34.21790300437073,1.0,20240707,5,16,7
37777,61.93871020498167,2.0,20240707,5,24,2
37778,113.11592965168701,1.0,20240707,6,3,11
37779,97.66584748350235,1.0,20240707,6,5,20
37780,50.41352565738935,1.0,20240707,6,13,13
37781,183.12510015868503,1.0,20240707,6,15,4
37782,53.55194471048859,1.0,20240707,6,16,12
37783,33.86714288025445,1.0,20240707,6,18,18
37784,461.11776434240477,2.0,20240707,6,20,1
37785,74.23195979394156,1.0,20240707,6,20,8
37786,23.295877082487344,1.0,20240707,6,20,20
37787,13.77105085826271,1.0,20240707,6,21,15
37788,96.46002512529928,1.0,20240707,6,23,8
37789,69.84281565709564,1.0,20240707,6,23,9
37790,1240.558314665383,7.0,20240707,7,1,8
37791,483.5568186626693,1.0,20240707,7,1,10
37792,124.80083529127822,1.0,20240707,7,4,16
37793,80.24823590974661,1.0,20240707,7,5,7
37794,99.67666555042643,1.0,20240707,7,15,8
37795,32.82954305946248,1.0,20240707,7,18,11
37796,626.8604260820453,2.0,20240707,7,23,1
37797,121.87184578188744,1.0,20240707,8,7,14
37798,104.75106981644362,1.0,20240707,8,9,7
37799,60.944423819829964,1.0,20240707,8,10,11
37800,65.4532741819477,1.0,20240707,8,10,20
37801,211.17400761606714,2.0,20240707,8,14,2
37802,44.46987956201764,1.0,20240707,8,15,10
37803,36.08014355761225,1.0,20240707,8,15,14
37804,131.7166700854144,1.0,20240707,8,16,9
37805,44.03323739320491,1.0,20240707,8,16,17
37806,25.463545593416104,1.0,20240707,8,16,19
37807,70.52951106736386,1.0,20240707,8,18,13
37808,14.574649126512622,1.0,20240707,8,19,15
37809,32.10290390359363,1.0,20240707,8,24,17
37810,247.56646836757656,1.0,20240708,1,4,11
37811,471.5283996838451,2.0,20240708,1,4,13
37812,2841.0787082118477,9.0,20240708,1,8,1
37813,329.7497185609715,1.0,20240708,1,12,9
37814,42.914140171892576,1.0,20240708,1,19,18
37815,341.3026892866006,4.0,20240708,1,22,2
37816,407.64998866265324,2.0,20240708,2,3,17
37817,203.5109186848243,2.0,20240708,2,4,19
37818,145.8641233453588,1.0,20240708,2,5,20
37819,1015.0797900343105,4.0,20240708,2,9,3
37820,97.36805966276735,1.0,20240708,2,19,17
37821,126.46078899923252,1.0,20240708,2,20,13
37822,35.5642354302802,1.0,20240708,2,20,16
37823,216.51867651873428,1.0,20240708,2,21,9
37824,347.1817693363085,1.0,20240708,2,23,4
37825,89.88856769677922,1.0,20240708,2,24,8
37826,1077.5149893132832,7.0,20240708,3,1,12
37827,356.6483587225023,1.0,20240708,3,4,11
37828,440.23318390467557,2.0,20240708,3,8,12
37829,129.3933543835468,1.0,20240708,3,9,7
37830,211.50123962047624,3.0,20240708,3,12,12
37831,147.67193387115233,1.0,20240708,3,13,5
37832,325.89757828719326,1.0,20240708,3,22,4
37833,17.850023734845045,1.0,20240708,3,24,15
37834,119.935746473111,1.0,20240708,4,5,18
37835,128.9566246263381,2.0,20240708,4,8,20
37836,34.7030673112017,1.0,20240708,4,9,16
37837,53.02507948238199,1.0,20240708,4,12,16
37838,251.29519233257352,1.0,20240708,4,24,1
37839,294.03411925433045,7.0,20240708,5,1,16
37840,362.22589407193635,9.0,20240708,5,2,20
37841,98.11960709266815,1.0,20240708,5,4,16
37842,221.8960954647233,3.0,20240708,5,4,20
37843,135.46086709859568,1.0,20240708,5,5,12
37844,264.0120231654483,1.0,20240708,5,7,5
37845,154.48027203643025,1.0,20240708,5,12,13
37846,54.473339515825565,1.0,20240708,5,19,10
37847,119.13016449295758,1.0,20240708,6,8,13
37848,182.5335533921579,2.0,20240708,6,10,9
37849,35.77444908850308,1.0,20240708,6,23,7
37850,288.4462759168284,1.0,20240708,7,6,5
37851,81.19792160516647,1.0,20240708,7,8,19
37852,98.36210520486195,1.0,20240708,7,9,11
37853,137.63516105045784,1.0,20240708,7,11,10
37854,154.89611234692572,1.0,20240708,7,17,9
37855,643.3019278168098,5.0,20240708,8,6,9
37856,817.0543006786492,5.0,20240708,8,7,3
37857,367.59830119513686,1.0,20240708,8,7,5
37858,400.29463065898267,2.0,20240708,8,7,8
37859,77.43640658601258,2.0,20240708,8,7,11
37860,150.38625844254113,1.0,20240708,8,10,8
37861,218.32001940414438,1.0,20240708,8,12,8
37862,86.46889727213014,1.0,20240708,8,12,13
37863,31.289677824306835,1.0,20240708,8,17,15
37864,37.235836377641796,1.0,20240708,8,24,18
37865,1493.7231682809863,4.0,20240709,1,4,4
37866,140.11838627889333,1.0,20240709,1,5,7
37867,110.43816137656566,1.0,20240709,1,8,7
37868,55.50017319089296,2.0,20240709,1,12,17
37869,30.262191265162595,1.0,20240709,1,14,19
37870,70.98666481224427,1.0,20240709,1,16,13
37871,914.6988774414634,3.0,20240709,1,21,1
37872,25.609584847917723,1.0,20240709,1,22,16
37873,16.316603271747116,1.0,20240709,1,24,15
37874,323.4646300816547,1.0,20240709,2,1,11
37875,102.32970763203714,1.0,20240709,2,7,20
37876,42.18356395273069,1.0,20240709,2,9,15
37877,95.39688339766542,1.0,20240709,2,16,7
37878,26.303017384375746,1.0,20240709,2,19,11
37879,85.09880523434413,1.0,20240709,2,21,12
37880,46.313483111293905,1.0,20240709,2,21,13
37881,1411.3694315037617,5.0,20240709,3,1,5
37882,699.7146214496448,3.0,20240709,3,1,10
37883,359.1389191625218,14.0,20240709,3,2,20
37884,134.56749941888464,1.0,20240709,3,6,7
37885,457.45389354970024,6.0,20240709,3,7,5
37886,55.815226243179325,1.0,20240709,3,9,18
37887,108.69583203982145,1.0,20240709,3,14,9
37888,74.79836645465801,1.0,20240709,3,16,10
37889,57.19840948017892,1.0,20240709,3,21,18
37890,101.02941909027142,1.0,20240709,4,5,17
37891,942.3516950744875,5.0,20240709,4,7,1
37892,168.74098408001078,1.0,20240709,4,14,4
37893,103.57767516159966,1.0,20240709,4,18,5
37894,42.082651224955825,1.0,20240709,4,18,6
37895,28.657216289941115,1.0,20240709,4,19,20
37896,36.14053915471203,1.0,20240709,4,22,10
37897,14.172736986929914,1.0,20240709,4,24,16
37898,591.2055594665252,4.0,20240709,5,2,8
37899,94.28787667961538,4.0,20240709,5,4,19
37900,1370.8050374749582,5.0,20240709,5,8,1
37901,76.4904685484934,3.0,20240709,5,8,10
37902,25.75869315039293,1.0,20240709,5,9,11
37903,59.55392343118906,1.0,20240709,5,10,10
37904,57.489682839600114,1.0,20240709,5,10,17
37905,24.456988184286555,1.0,20240709,5,11,16
37906,23.938534879419876,1.0,20240709,5,11,19
37907,25.99671348066568,1.0,20240709,5,15,20
37908,20.23593028508493,1.0,20240709,5,16,20
37909,17.75157511702988,1.0,20240709,5,19,11
37910,29.297415246571823,1.0,20240709,5,21,15
37911,602.2906316284352,3.0,20240709,6,2,5
37912,2353.307072808251,6.0,20240709,6,4,1
37913,133.04434457609432,1.0,20240709,6,5,12
37914,37.770734343747584,1.0,20240709,6,6,16
37915,35.76748751350202,1.0,20240709,6,9,10
37916,61.6344093336449,1.0,20240709,6,10,11
37917,35.345811567505756,1.0,20240709,6,11,15
37918,31.61312392030132,1.0,20240709,6,12,14
37919,101.22871395734278,1.0,20240709,6,13,2
37920,23.967926983042226,1.0,20240709,6,16,15
37921,133.05092773756462,2.0,20240709,6,19,2
37922,35.40586237128066,1.0,20240709,6,19,6
37923,59.49030952810763,1.0,20240709,6,20,5
37924,39.08670376920392,1.0,20240709,6,20,18
37925,222.17689480830094,2.0,20240709,7,4,11
37926,150.53092100390688,1.0,20240709,7,8,9
37927,137.90192692501805,1.0,20240709,7,15,5
37928,57.93297753462392,1.0,20240709,7,15,12
37929,72.11583828709837,1.0,20240709,7,16,13
37930,32.66530277975697,1.0,20240709,7,19,11
37931,24.613509789795366,1.0,20240709,7,19,19
37932,132.56616990066993,1.0,20240709,8,5,11
37933,246.64218043242974,1.0,20240709,8,10,5
37934,64.839001332482,1.0,20240709,8,15,8
37935,23.77047683614532,1.0,20240709,8,18,11
37936,92.66088832836917,1.0,20240709,8,22,5
37937,32.980317026966986,1.0,20240709,8,23,7
37938,1980.831670334861,13.0,20240710,1,1,9
37939,145.00938757334345,3.0,20240710,1,3,16
37940,385.6455617739393,1.0,20240710,1,4,10
37941,167.1518470097648,1.0,20240710,1,7,10
37942,149.44385982932695,1.0,20240710,1,10,8
37943,72.14369232324549,1.0,20240710,1,11,14
37944,63.63956347687038,1.0,20240710,1,13,6
37945,215.56198844479002,1.0,20240710,1,15,2
37946,36.49797042018556,1.0,20240710,1,15,17
37947,18.46204764597958,1.0,20240710,1,15,19
37948,397.41690266808564,1.0,20240710,1,18,1
37949,45.095485023713366,1.0,20240710,1,23,18
37950,18.9386930361537,1.0,20240710,1,24,20
37951,338.58609085049534,3.0,20240710,2,4,13
37952,1057.9556354797564,3.0,20240710,2,7,3
37953,70.70627381946588,1.0,20240710,2,8,16
37954,35.712996544346254,1.0,20240710,2,10,16
37955,647.3967705312608,2.0,20240710,2,12,1
37956,60.34458274761163,1.0,20240710,2,13,7
37957,182.87041800278323,1.0,20240710,2,14,4
37958,78.67300558718948,1.0,20240710,2,14,9
37959,59.466801486035536,1.0,20240710,2,16,20
37960,2231.908196411794,41.0,20240710,3,2,4
37961,255.3914787738685,1.0,20240710,3,6,5
37962,75.55057195417771,1.0,20240710,3,6,20
37963,105.4347538247663,1.0,20240710,3,8,10
37964,85.96149299150339,1.0,20240710,3,10,11
37965,33.862339473443114,1.0,20240710,3,11,19
37966,46.78609935901217,1.0,20240710,3,13,7
37967,66.70225419701374,1.0,20240710,3,14,12
37968,28.787762639826965,1.0,20240710,3,14,20
37969,60.52348324325616,1.0,20240710,3,15,13
37970,292.6364463560723,1.0,20240710,4,1,17
37971,331.1671910985982,8.0,20240710,4,3,9
37972,15.41537047511494,1.0,20240710,4,15,19
37973,35.3573979517325,1.0,20240710,4,15,20
37974,22.001203559532094,1.0,20240710,4,17,10
37975,16.332273996498788,1.0,20240710,4,18,17
37976,94.86873902219932,4.0,20240710,4,23,3
37977,789.1386158863932,5.0,20240710,5,1,8
37978,209.74278156591066,1.0,20240710,5,2,10
37979,54.03933124425743,1.0,20240710,5,5,18
37980,320.6065523474897,1.0,20240710,5,6,4
37981,293.882364617468,1.0,20240710,5,7,4
37982,192.747430741042,2.0,20240710,5,10,4
37983,27.82046639943738,1.0,20240710,5,12,20
37984,18.5525061268109,1.0,20240710,5,16,7
37985,43.42394012615117,1.0,20240710,5,19,5
37986,26.050645852390463,1.0,20240710,5,19,7
37987,24.176698203128648,1.0,20240710,5,19,17
37988,16.58616894593295,1.0,20240710,5,22,14
37989,603.6839179070394,5.0,20240710,6,2,12
37990,326.1340847868598,1.0,20240710,6,4,9
37991,128.5555799065137,1.0,20240710,6,5,9
37992,338.041968870238,1.0,20240710,6,6,2
37993,136.27083977977554,1.0,20240710,6,11,8
37994,25.15674363271248,1.0,20240710,6,13,17
37995,148.27712619344075,1.0,20240710,6,15,4
37996,11.43897182971865,1.0,20240710,6,17,16
37997,80.509138061765,1.0,20240710,6,18,8
37998,31.556999818638985,1.0,20240710,6,21,17
37999,142.7312245172495,1.0,20240710,7,6,12
38000,444.17014430891743,1.0,20240710,7,9,3
38001,65.59935786066703,1.0,20240710,7,10,18
38002,55.6008369546693,1.0,20240710,7,12,7
38003,24.44078037502407,1.0,20240710,7,16,14
38004,53.12364112898904,1.0,20240710,7,17,6
38005,88.9270031955598,1.0,20240710,7,19,5
38006,90.54876049354532,1.0,20240710,7,22,8
38007,9.737987089253327,1.0,20240710,7,24,10
38008,336.65528286174674,4.0,20240710,8,4,13
38009,56.90670081233804,1.0,20240710,8,6,14
38010,71.23675542730396,1.0,20240710,8,6,20
38011,110.79625957608106,1.0,20240710,8,15,6
38012,29.83460249575143,1.0,20240710,8,15,15
38013,136.46475202916753,3.0,20240710,8,23,2
38014,158.45716276029395,5.0,20240710,8,23,3
38015,18.05536972868706,1.0,20240710,8,24,7
38016,617.5321653177681,2.0,20240711,1,2,10
38017,416.40902413425715,2.0,20240711,1,3,20
38018,689.8033825201237,2.0,20240711,1,10,3
38019,351.7703958486723,5.0,20240711,1,11,4
38020,406.986394323675,5.0,20240711,1,12,2
38021,73.92961185977943,1.0,20240711,1,12,11
38022,49.624701609339525,1.0,20240711,1,12,19
38023,171.60727843517216,1.0,20240711,1,14,5
38024,49.98457088571152,1.0,20240711,1,16,16
38025,35.424295322292934,1.0,20240711,1,17,17
38026,88.733249172826,1.0,20240711,1,20,18
38027,94.85439092008153,1.0,20240711,1,23,5
38028,931.5764711900341,5.0,20240711,2,2,13
38029,76.24398276379603,1.0,20240711,2,10,14
38030,599.5786893650126,2.0,20240711,2,17,1
38031,325.9125971897601,12.0,20240711,2,17,3
38032,207.67387573145854,1.0,20240711,2,19,6
38033,162.40951990293493,1.0,20240711,2,20,5
38034,98.40338020387068,1.0,20240711,2,21,8
38035,760.3004184979841,10.0,20240711,3,4,9
38036,391.88176554247053,3.0,20240711,3,6,5
38037,215.50606049743703,1.0,20240711,3,8,17
38038,31.634325410867365,1.0,20240711,3,13,14
38039,75.4135876713459,1.0,20240711,3,14,20
38040,80.87562210445404,1.0,20240711,3,16,10
38041,254.49075360534312,1.0,20240711,3,17,2
38042,55.2501631522086,1.0,20240711,3,17,7
38043,98.32965022015627,1.0,20240711,3,18,12
38044,1135.0047544009622,3.0,20240711,4,4,2
38045,65.5761608092118,1.0,20240711,4,11,7
38046,31.643472075858888,1.0,20240711,4,14,10
38047,100.44578303256012,1.0,20240711,4,20,13
38048,422.2817454251453,3.0,20240711,5,4,8
38049,185.43549889550934,1.0,20240711,5,8,6
38050,52.276416491869675,1.0,20240711,5,10,19
38051,33.851244325699696,1.0,20240711,5,17,12
38052,344.97947627545085,1.0,20240711,5,18,1
38053,50.737416400922164,1.0,20240711,5,18,5
38054,135.61828475994452,1.0,20240711,5,22,5
38055,102.81349520514529,1.0,20240711,5,24,3
38056,478.5224989135476,2.0,20240711,6,3,6
38057,231.2455567736413,2.0,20240711,6,3,20
38058,129.59355813733768,1.0,20240711,6,8,17
38059,770.4160565727386,4.0,20240711,6,12,1
38060,296.7774800571372,8.0,20240711,6,16,3
38061,57.60558688877047,1.0,20240711,6,16,17
38062,61.177843993936,1.0,20240711,6,20,7
38063,1219.5483523484643,9.0,20240711,7,1,8
38064,42.389190768817954,1.0,20240711,7,13,14
38065,307.51072263947793,1.0,20240711,7,18,4
38066,33.41844438053352,1.0,20240711,7,23,19
38067,1543.9001341872029,53.0,20240711,8,7,1
38068,80.81971259705334,1.0,20240711,8,7,11
38069,51.15044471757791,1.0,20240711,8,10,17
38070,248.2322191715808,1.0,20240711,8,13,2
38071,56.06619831271137,1.0,20240711,8,14,10
38072,62.60511820777704,1.0,20240711,8,15,11
38073,22.134467672980346,1.0,20240711,8,20,15
38074,323.64542386787787,1.0,20240712,1,1,16
38075,603.0141326033714,2.0,20240712,1,4,9
38076,318.81900816804625,1.0,20240712,1,6,8
38077,211.73163490855683,2.0,20240712,1,11,8
38078,414.74243008573353,1.0,20240712,1,15,2
38079,173.3861453588936,3.0,20240712,1,17,2
38080,35.216944795508574,1.0,20240712,1,18,19
38081,54.218647537225834,1.0,20240712,1,20,10
38082,150.51007216071625,1.0,20240712,1,24,3
38083,61.64116501404914,1.0,20240712,1,24,5
38084,572.719068896631,4.0,20240712,2,1,11
38085,144.8217546044781,2.0,20240712,2,5,14
38086,293.2000769382582,1.0,20240712,2,19,3
38087,63.74612259492981,1.0,20240712,2,23,15
38088,24.19460736479379,1.0,20240712,2,23,19
38089,640.8515819514081,3.0,20240712,3,3,5
38090,335.1598273982534,1.0,20240712,3,3,17
38091,108.74229423305954,1.0,20240712,3,5,18
38092,263.5298567661931,1.0,20240712,3,7,5
38093,194.55946344616936,1.0,20240712,3,8,12
38094,236.2573458383108,1.0,20240712,3,10,6
38095,189.6119304519952,1.0,20240712,3,13,2
38096,53.59062828960588,1.0,20240712,3,15,7
38097,80.39230130297955,1.0,20240712,3,17,5
38098,66.43226263977654,1.0,20240712,3,17,12
38099,42.90403572326759,1.0,20240712,3,24,12
38100,780.603757376502,2.0,20240712,4,1,13
38101,204.91501602516254,2.0,20240712,4,2,15
38102,1002.1319758848311,26.0,20240712,4,3,2
38103,296.35559599035344,6.0,20240712,4,8,8
38104,51.088834026116025,1.0,20240712,4,9,12
38105,297.6107775616716,9.0,20240712,4,11,4
38106,30.921661054461293,1.0,20240712,4,13,20
38107,31.81344696983443,1.0,20240712,4,15,11
38108,56.98035003234329,1.0,20240712,4,22,9
38109,2521.4229042942106,7.0,20240712,5,1,2
38110,36.46956926852564,1.0,20240712,5,9,16
38111,73.42953143506945,1.0,20240712,5,10,18
38112,26.202138794633722,1.0,20240712,5,15,19
38113,29.93985279009358,1.0,20240712,5,18,12
38114,30.84439175705915,1.0,20240712,5,19,17
38115,42.04268102740922,1.0,20240712,6,10,15
38116,184.31490925330516,1.0,20240712,6,14,2
38117,100.57527992733202,3.0,20240712,6,14,9
38118,16.271074271685336,1.0,20240712,6,15,19
38119,23.96226046338882,1.0,20240712,6,17,11
38120,156.39799911290444,1.0,20240712,6,20,4
38121,11.343893408204979,1.0,20240712,6,24,11
38122,522.8339379216328,2.0,20240712,7,6,2
38123,109.8482886770004,1.0,20240712,7,6,18
38124,148.47342174848686,1.0,20240712,7,6,20
38125,124.57320273423841,1.0,20240712,7,7,11
38126,264.33256960974137,2.0,20240712,7,10,8
38127,396.2993970059731,1.0,20240712,7,16,3
38128,31.841801475929458,1.0,20240712,7,17,18
38129,207.17804547483797,1.0,20240712,7,19,4
38130,1359.4154020336198,4.0,20240712,8,2,2
38131,267.71496143786703,2.0,20240712,8,3,17
38132,48.629618704695005,1.0,20240712,8,15,15
38133,164.2684452530121,1.0,20240712,8,17,3
