QuestsKey,Bounty,DaysOnQuest,DateKey,GuildHallKey,QuestTypeKey,AdventurerKey
22746,209.8429685346805,1.0,20250910,3,2,2
22747,37.61893583756052,1.0,20250910,3,2,16
22748,34.08746699475402,1.0,20250910,3,2,18
22749,76.91670319219975,1.0,20250910,3,4,14
22750,40.52431567548254,1.0,20250910,3,4,18
22751,223.72088633456326,5.0,20250910,3,5,2
22752,31.791015276189974,1.0,20250910,3,6,11
22753,9.69935103836381,1.0,20250910,3,6,22
22754,177.7721112597884,1.0,20250910,4,1,11
22755,149.2191893307124,2.0,20250910,4,1,13
22756,33.17426958487663,1.0,20250910,4,2,19
22757,154.13489813029213,1.0,20250910,4,3,5
22758,29.657636039453255,1.0,20250910,4,3,20
22759,42.75578453213008,1.0,20250910,4,4,18
22760,201.515924420292,1.0,20250910,4,7,7
22761,128.59850437192864,1.0,20250910,4,7,11
22762,39.235048836143484,1.0,20250910,4,7,22
22763,168.54712694539498,3.0,20250910,4,8,8
22764,84.31682155696177,1.0,20250910,4,8,15
22765,47.29582832262488,1.0,20250910,4,8,18
22766,41.28910325331115,1.0,20250910,5,1,22
22767,51.96517958849249,1.0,20250910,5,2,14
22768,32.548308252068566,1.0,20250910,5,4,18
22769,94.78291439436278,1.0,20250910,6,1,15
22770,267.1219389707873,5.0,20250910,6,2,1
22771,136.14433375433168,1.0,20250910,6,4,7
22772,95.30911979781602,1.0,20250910,6,4,9
22773,30.58085337132109,1.0,20250910,6,4,20
22774,150.60088609774414,1.0,20250910,6,8,7
22775,34.0097486680418,1.0,20250910,6,8,19
22776,167.0334580945296,3.0,20250911,1,1,17
22777,247.645609109524,1.0,20250911,1,5,9
22778,79.88617726726773,1.0,20250911,1,5,19
22779,29.76797209065456,1.0,20250911,1,6,18
22780,251.93039828782784,1.0,20250911,1,7,12
22781,120.83027387595912,1.0,20250911,1,7,17
22782,195.93206233594276,1.0,20250911,2,2,12
22783,84.46207058657888,1.0,20250911,2,3,17
22784,24.18851218102952,1.0,20250911,2,6,24
22785,339.49853601043276,1.0,20250911,2,7,10
22786,95.35147821329818,1.0,20250911,2,7,23
22787,88.90506513605415,1.0,20250911,2,8,24
22788,230.97736123567051,6.0,20250911,3,5,9
22789,210.55282573530448,2.0,20250911,3,5,11
22790,29.394238479694607,1.0,20250911,3,6,17
22791,277.47155204900963,3.0,20250911,3,7,11
22792,112.69756777681985,1.0,20250911,3,7,17
22793,397.56502322661544,1.0,20250911,4,4,7
22794,89.78092273883323,1.0,20250911,4,4,19
22795,90.22696397315462,1.0,20250911,4,5,17
22796,111.14532139306324,1.0,20250911,5,3,13
22797,51.67228578020266,1.0,20250911,5,3,19
22798,140.63555376275474,1.0,20250911,5,4,14
22799,407.6797363709594,8.0,20250911,5,7,5
22800,304.68537732265816,1.0,20250911,5,7,8
22801,152.42088700244108,3.0,20250911,5,7,15
22802,67.99382511376302,1.0,20250911,5,7,22
22803,65.1184667777577,1.0,20250911,5,7,24
22804,213.64671156495407,1.0,20250911,5,8,11
22805,65.18302217332955,1.0,20250911,5,8,22
22806,108.88167485256956,1.0,20250911,6,3,14
22807,193.26432050706256,1.0,20250911,6,7,12
22808,452.53407529663366,6.0,20250911,6,8,3
22809,182.46216680470175,1.0,20250912,1,1,15
22810,81.99974248411806,1.0,20250912,1,1,21
22811,80.14906384255634,1.0,20250912,1,1,23
22812,219.84716554644228,1.0,20250912,1,3,7
22813,345.94285431094204,4.0,20250912,1,4,3
22814,324.90271746460814,1.0,20250912,1,7,7
22815,75.14376016470378,1.0,20250912,1,8,17
22816,55.58220351552489,1.0,20250912,1,8,23
22817,109.29080693452309,1.0,20250912,2,2,14
22818,63.54632458222328,1.0,20250912,2,2,16
22819,57.580928157773336,1.0,20250912,2,2,18
22820,46.132789150564,1.0,20250912,2,2,21
22821,271.407714856562,1.0,20250912,3,2,3
22822,491.5894643006385,3.0,20250912,3,3,2
22823,243.9401103943454,1.0,20250912,3,3,3
22824,49.9322819546637,1.0,20250912,3,3,16
22825,47.94690977716626,1.0,20250912,3,4,21
22826,103.96713597078272,1.0,20250912,3,5,13
22827,93.41712765316929,1.0,20250912,3,5,15
22828,16.613748320902,1.0,20250912,3,6,19
22829,53.038175728412064,1.0,20250912,3,8,21
22830,100.71621830600405,1.0,20250912,4,1,18
22831,92.40617499153579,1.0,20250912,4,1,20
22832,105.37263056349691,2.0,20250912,4,3,12
22833,50.58710330435678,1.0,20250912,4,4,21
22834,197.0211396160694,1.0,20250912,4,5,8
22835,14.881146254651226,1.0,20250912,4,6,23
22836,58.371754787572456,1.0,20250912,4,7,21
22837,223.70828070388907,1.0,20250912,5,3,2
22838,94.72409603509406,1.0,20250912,5,3,11
22839,295.89797417864713,1.0,20250912,5,4,2
22840,83.50429447742836,1.0,20250912,5,5,13
22841,46.44720927621572,1.0,20250912,5,5,16
22842,61.209243814274686,1.0,20250912,5,7,16
22843,44.10843192315623,1.0,20250912,5,7,22
22844,42.599186783557705,1.0,20250912,5,8,21
22845,503.4309560486251,11.0,20250912,6,1,2
22846,169.11903513655298,1.0,20250912,6,2,7
22847,29.59500012495983,1.0,20250912,6,3,22
22848,270.82631911637833,1.0,20250912,6,7,5
22849,503.14253511606523,4.0,20250913,1,1,6
22850,28.530601133551063,1.0,20250913,1,3,18
22851,176.0835305821928,1.0,20250913,2,3,4
22852,26.746643474174153,1.0,20250913,2,6,12
22853,22.99827520890794,1.0,20250913,2,6,14
22854,181.91109890105417,1.0,20250913,2,8,7
22855,124.17527666276446,1.0,20250913,2,8,10
22856,2346.5109834657774,9.0,20250913,3,1,1
22857,56.19447906275379,1.0,20250913,3,2,14
22858,10.593031046239789,1.0,20250913,3,6,18
22859,989.3895917243746,3.0,20250913,3,7,1
22860,69.41110918437808,1.0,20250913,3,8,15
22861,42.850092627652046,1.0,20250913,4,7,18
22862,41.37277023879486,1.0,20250913,5,1,20
22863,19.051644107924858,1.0,20250913,5,2,21
22864,61.11514940154995,1.0,20250913,5,3,9
22865,47.17820680447275,1.0,20250913,5,3,12
22866,40.56648771647561,1.0,20250913,5,3,14
22867,22.17742279356494,1.0,20250913,5,6,11
22868,231.86437203684358,1.0,20250913,5,8,4
22869,19.36588665515243,1.0,20250913,6,2,22
22870,61.025244169444655,1.0,20250913,6,3,10
22871,48.312668576851884,1.0,20250913,6,3,12
22872,138.04096816517972,3.0,20250913,6,4,5
22873,20.158763670931336,1.0,20250913,6,5,22
22874,24.292939312571818,1.0,20250913,6,6,10
22875,6.928974335143563,1.0,20250913,6,6,22
22876,138.97106469208188,1.0,20250913,6,7,6
22877,37.02605078155077,1.0,20250914,1,6,10
22878,34.61449500967692,1.0,20250914,1,6,11
22879,29.31290721511635,1.0,20250914,1,6,12
22880,413.3980232266677,2.0,20250914,1,7,4
22881,211.8125613474996,1.0,20250914,1,7,6
22882,207.96190327543906,1.0,20250914,1,7,7
22883,653.0433771245616,2.0,20250914,2,1,2
22884,195.72525881038817,1.0,20250914,2,1,11
22885,90.98350588370606,1.0,20250914,2,5,12
22886,421.8219316530051,3.0,20250914,2,7,5
22887,557.9930851474181,2.0,20250914,2,8,2
22888,212.69517375037583,2.0,20250914,2,8,7
22889,145.18895331204337,1.0,20250914,2,8,10
22890,32.939903599262095,1.0,20250914,3,3,17
22891,81.65241554782567,1.0,20250914,3,4,13
22892,9.849973527739065,1.0,20250914,3,6,22
22893,197.55612333500687,2.0,20250914,3,7,6
22894,38.04539211737427,1.0,20250914,3,7,21
22895,35.64946762443243,1.0,20250914,3,8,23
22896,34.67265548582331,1.0,20250914,3,8,24
22897,76.43454617691012,1.0,20250914,4,1,16
22898,251.1806889437007,1.0,20250914,4,4,4
22899,75.43167918153001,1.0,20250914,4,5,13
22900,35.06874814608118,1.0,20250914,4,5,19
22901,36.4355530377514,1.0,20250914,4,6,10
22902,9.952884080526452,1.0,20250914,4,6,24
22903,248.50258797747003,1.0,20250914,4,7,5
22904,204.6452915361831,1.0,20250914,4,7,7
22905,45.96759542627792,1.0,20250914,4,7,20
22906,38.480993234665036,1.0,20250914,4,8,21
22907,100.07288673070799,1.0,20250914,5,1,14
22908,47.431389318314245,1.0,20250914,5,3,14
22909,135.0119966136527,1.0,20250914,5,4,7
22910,33.053755182949686,1.0,20250914,5,4,18
22911,75.4404820616862,1.0,20250914,5,5,11
22912,17.73465746377997,1.0,20250914,5,6,15
22913,7.790196829196819,1.0,20250914,5,6,23
22914,84.19043185845719,1.0,20250914,5,7,12
22915,62.84900943959921,1.0,20250914,6,2,12
22916,148.04012836751033,1.0,20250914,6,3,4
22917,123.30066920592074,1.0,20250914,6,5,6
22918,117.90848415435383,2.0,20250915,1,1,15
22919,29.087045810604664,1.0,20250915,1,5,21
22920,9.772161589210862,1.0,20250915,1,6,23
22921,199.04232448564147,3.0,20250915,1,7,6
22922,127.88466312914964,2.0,20250915,1,8,10
22923,34.13913180470765,1.0,20250915,2,2,20
22924,29.387419312366656,1.0,20250915,2,6,12
22925,14.69245035216075,1.0,20250915,2,6,16
22926,14.09472595666704,1.0,20250915,2,6,17
22927,38.876383608956395,1.0,20250915,2,7,24
22928,283.07322087616944,2.0,20250915,2,8,4
22929,24.776041044502527,1.0,20250915,3,2,24
22930,287.91305809933823,2.0,20250915,3,3,1
22931,55.49410328127534,1.0,20250915,3,3,14
22932,23.251889305027312,1.0,20250915,3,3,22
22933,60.36688102815588,1.0,20250915,3,5,15
22934,35.75162509170642,1.0,20250915,3,7,21
22935,754.5138602261165,4.0,20250915,3,8,1
22936,317.1296705835341,1.0,20250915,4,1,5
22937,123.53118572839934,1.0,20250915,4,1,14
22938,236.32066472755173,2.0,20250915,4,4,3
22939,415.8815578731882,2.0,20250915,4,4,4
22940,9.616313497160291,1.0,20250915,4,6,23
22941,122.72188752656447,1.0,20250915,4,7,11
22942,49.81047924378537,1.0,20250915,4,8,16
22943,36.16096369930607,1.0,20250915,4,8,21
22944,176.5646253305874,1.0,20250915,5,1,8
22945,141.6744778554049,1.0,20250915,5,1,9
22946,24.100220651071343,1.0,20250915,5,2,19
22947,144.56204665597866,1.0,20250915,5,3,2
22948,65.4759924411701,1.0,20250915,5,3,10
22949,70.89215490501707,1.0,20250915,5,5,11
22950,9.896903070952789,1.0,20250915,5,6,17
22951,433.74230544867135,2.0,20250915,6,5,1
22952,171.45074054351383,1.0,20250915,6,5,2
22953,150.1596515609093,1.0,20250915,6,5,3
22954,52.86212847241578,1.0,20250915,6,5,14
22955,21.212445870276042,1.0,20250915,6,5,24
22956,55.37882226294311,1.0,20250915,6,6,4
22957,8.830233394733447,1.0,20250915,6,6,19
22958,8.783069448790938,1.0,20250915,6,6,20
22959,225.9418885138433,1.0,20250915,6,7,2
22960,72.82123251194909,1.0,20250915,6,7,13
22961,40.505018902336,1.0,20250915,6,7,16
22962,29.18861200476365,1.0,20250915,6,7,22
22963,143.71881769040795,2.0,20250915,6,8,7
22964,157.53851509872894,1.0,20250916,1,3,4
22965,129.85354117712552,1.0,20250916,1,3,5
22966,21.325773037028405,1.0,20250916,1,3,23
22967,33.048311904802745,1.0,20250916,1,4,20
22968,28.858831938561266,1.0,20250916,1,4,21
22969,85.21521574941997,1.0,20250916,1,6,1
22970,558.7553890211467,3.0,20250916,1,7,2
22971,45.869331514734974,1.0,20250916,1,7,16
22972,165.7658771486452,2.0,20250916,1,8,6
22973,103.86129996227245,1.0,20250916,1,8,11
22974,701.4896967741073,3.0,20250916,2,2,1
22975,458.2325131392957,11.0,20250916,2,3,1
22976,137.44015406559092,1.0,20250916,2,5,7
22977,87.70819628437587,1.0,20250916,2,5,11
22978,55.14843220230711,1.0,20250916,2,6,5
22979,136.94309114146958,1.0,20250916,3,3,3
22980,26.890614661809224,1.0,20250916,3,3,17
22981,19.34539590329553,1.0,20250916,3,3,24
22982,30.823933864657285,1.0,20250916,3,4,20
22983,26.71793328786824,1.0,20250916,3,4,22
22984,48.212885060310676,1.0,20250916,3,6,5
22985,106.26760155126942,1.0,20250916,3,8,9
22986,82.03391354998377,1.0,20250916,3,8,12
22987,272.48801651609125,1.0,20250916,4,1,7
22988,43.063308586261286,1.0,20250916,4,1,24
22989,144.4838537162739,1.0,20250916,4,3,3
22990,70.32773533752,1.0,20250916,4,4,13
22991,24.3045864888525,1.0,20250916,4,5,23
22992,57.51615643241241,1.0,20250916,4,6,3
22993,32.768733780762176,1.0,20250916,4,7,21
22994,357.5981928138696,2.0,20250916,5,1,4
22995,76.73283651807621,1.0,20250916,5,1,15
22996,34.2299482000094,1.0,20250916,5,1,22
22997,94.42733536937972,1.0,20250916,5,2,6
22998,17.774413092062364,1.0,20250916,5,2,23
22999,23.221820347288563,1.0,20250916,5,6,9
23000,8.962343704195163,1.0,20250916,5,6,16
23001,148.46640104751205,1.0,20250916,5,7,5
23002,110.95852304451348,1.0,20250916,5,7,8
23003,55.507739332746254,1.0,20250916,5,7,15
23004,142.3289349478816,1.0,20250916,5,8,5
23005,131.76038046832664,1.0,20250916,6,4,5
23006,86.22294948799485,1.0,20250916,6,5,8
23007,8.804477670298574,1.0,20250916,6,6,17
23008,184.4508784638614,4.0,20250916,6,7,4
23009,63.26196940462881,1.0,20250916,6,7,13
23010,33.75638459466835,1.0,20250916,6,7,17
23011,28.19513729955014,1.0,20250916,6,8,19
23012,96.7063490745758,1.0,20250917,1,2,6
23013,99.62367649830702,1.0,20250917,1,3,5
23014,115.3793385999024,1.0,20250917,1,5,5
23015,63.267454897973245,1.0,20250917,1,7,13
23016,87.41196085124814,1.0,20250917,1,8,9
23017,85.23381227602732,1.0,20250917,1,8,10
23018,1858.095014836671,10.0,20250917,2,1,1
23019,180.12764334864784,1.0,20250917,2,1,10
23020,58.100981215814066,1.0,20250917,2,3,11
23021,16.976823726343323,1.0,20250917,2,3,24
23022,90.9328383340937,1.0,20250917,2,8,10
23023,119.396782309527,1.0,20250917,3,1,12
23024,31.313886361262053,1.0,20250917,3,1,24
23025,28.445071118396044,1.0,20250917,3,4,16
23026,20.706294183740397,1.0,20250917,3,5,20
23027,5.908223676902946,1.0,20250917,3,6,24
23028,77.52402022582436,1.0,20250917,3,7,11
23029,23.29030644759258,1.0,20250917,3,7,23
23030,21.715722194992694,1.0,20250917,3,8,24
23031,645.3574333969966,5.0,20250917,4,1,2
23032,95.75116836937184,1.0,20250917,4,1,12
23033,45.923953507174986,1.0,20250917,4,1,17
23034,98.03486119233969,1.0,20250917,4,3,5
23035,18.863231284345478,1.0,20250917,4,3,20
23036,215.56222635447594,1.0,20250917,4,4,2
23037,25.084294295759385,1.0,20250917,4,4,19
23038,338.2722712862947,1.0,20250917,4,5,1
23039,87.4912997928818,1.0,20250917,4,7,10
23040,236.70929143163036,1.0,20250917,5,1,3
23041,72.8916233834984,1.0,20250917,5,1,12
23042,62.676336064988334,1.0,20250917,5,1,14
23043,100.62338548098799,1.0,20250917,5,3,2
23044,44.75427113714319,1.0,20250917,5,3,9
23045,34.54832852029384,1.0,20250917,5,3,12
23046,73.7745377277314,1.0,20250917,5,4,8
23047,18.126482137101743,1.0,20250917,5,5,18
23048,14.415506540659022,1.0,20250917,5,5,22
23049,4.9549008301710895,1.0,20250917,5,6,22
23050,25.272471224437542,1.0,20250917,5,8,16
23051,27.09251218524551,1.0,20250917,6,1,21
23052,31.800108783925232,1.0,20250917,6,3,13
23053,17.68802810605926,1.0,20250917,6,3,16
23054,16.984729207994707,1.0,20250917,6,4,21
23055,66.15027321284191,1.0,20250917,6,5,8
23056,94.3055085536167,1.0,20250918,1,3,15
23057,58.37910682263594,1.0,20250918,1,3,16
23058,109.2200929106309,1.0,20250918,1,5,15
23059,287.7180166634915,1.0,20250918,1,7,8
23060,85.4172006047131,1.0,20250918,1,8,16
23061,304.27626838230594,4.0,20250918,2,3,3
23062,52.057337615674335,1.0,20250918,2,3,19
23063,42.9838761982684,1.0,20250918,2,3,24
23064,148.1069359784716,2.0,20250918,2,4,13
23065,232.92628615680175,1.0,20250918,2,5,8
23066,65.36119506485413,1.0,20250918,2,5,18
23067,1279.5909801535597,30.0,20250918,2,7,2
23068,410.7176865681306,2.0,20250918,2,7,5
23069,358.3412923503164,1.0,20250918,2,7,6
23070,86.13454687719354,1.0,20250918,2,7,18
23071,79.28410145123482,1.0,20250918,3,1,24
23072,50.635007128795266,1.0,20250918,3,2,19
23073,65.25959671975977,1.0,20250918,3,4,18
23074,15.735699189177822,1.0,20250918,3,6,21
23075,15.380555117779153,1.0,20250918,3,6,23
23076,69.45999894958163,1.0,20250918,3,7,19
23077,92.8015082928999,1.0,20250918,4,3,15
23078,63.51130328677169,1.0,20250918,4,4,19
23079,60.28775670938536,1.0,20250918,4,5,18
23080,86.20921006316595,1.0,20250918,4,6,6
23081,20.722119956447273,1.0,20250918,4,6,18
23082,40.66901051634089,1.0,20250918,5,2,19
23083,229.24304385684016,1.0,20250918,5,3,4
23084,164.86052054117678,1.0,20250918,5,3,6
23085,70.64616241351705,1.0,20250918,5,3,15
23086,57.98091603827656,1.0,20250918,5,8,18
23087,116.0387983878589,1.0,20250918,6,3,9
23088,40.881590705683266,1.0,20250918,6,4,24
23089,253.3937152226543,1.0,20250918,6,5,3
23090,83.78642349453699,1.0,20250918,6,5,15
23091,51.86734733203029,1.0,20250918,6,5,16
23092,154.7685698963936,3.0,20250918,6,8,11
23093,378.36497936241125,1.0,20250919,1,1,7
23094,236.71314417271424,2.0,20250919,1,3,3
23095,103.5285470891569,1.0,20250919,1,4,15
23096,53.56685850960763,1.0,20250919,1,4,19
23097,90.64955316539893,1.0,20250919,1,5,15
23098,38.728024959762074,1.0,20250919,1,5,24
23099,186.83539674541532,1.0,20250919,1,7,10
23100,51.08731342047175,1.0,20250919,1,8,22
23101,223.3488196970338,1.0,20250919,2,3,5
23102,51.692722492448226,1.0,20250919,2,3,16
23103,627.4057534396401,5.0,20250919,2,7,2
23104,56.853457293627095,1.0,20250919,2,7,22
23105,547.7160085749715,3.0,20250919,3,1,5
23106,36.50207926424303,1.0,20250919,3,2,21
23107,81.24722594179234,1.0,20250919,3,3,13
23108,43.512560825146046,1.0,20250919,3,5,20
23109,87.88842806139984,1.0,20250919,3,6,3
23110,13.060180249171514,1.0,20250919,3,6,21
23111,57.64981240952395,1.0,20250919,3,7,19
23112,244.72989374067075,1.0,20250919,3,8,7
23113,55.266621554104255,1.0,20250919,3,8,19
23114,96.50538153182775,1.0,20250919,4,1,17
23115,278.0767789455721,2.0,20250919,4,2,4
23116,134.02728960362836,1.0,20250919,4,2,10
23117,330.58693313134717,1.0,20250919,4,4,4
23118,44.751100393120765,1.0,20250919,4,4,23
23119,72.6039492718118,1.0,20250919,5,2,13
23120,65.23650318842203,1.0,20250919,5,2,15
23121,86.31399217872146,1.0,20250919,5,4,13
23122,110.80571832227635,2.0,20250919,5,7,12
23123,50.19762617029955,1.0,20250919,5,7,18
23124,200.20166303738807,1.0,20250919,5,8,6
23125,156.85901477907956,2.0,20250919,6,1,12
23126,65.1976695710952,1.0,20250919,6,1,20
23127,34.56577741491352,1.0,20250919,6,2,19
23128,30.022712768937566,1.0,20250919,6,2,21
23129,35.65776246360471,1.0,20250919,6,3,17
23130,26.785285978118857,1.0,20250919,6,3,22
23131,185.99934695701435,1.0,20250919,6,5,5
23132,55.77889791437952,1.0,20250919,6,6,6
23133,25.448103264064432,1.0,20250919,6,6,14
23134,146.9904834739608,2.0,20250919,6,7,9
23135,174.71727829750702,1.0,20250920,1,3,10
23136,49.833884720695764,1.0,20250920,1,3,22
23137,53.56094711503804,1.0,20250920,2,3,21
23138,361.18414863345566,2.0,20250920,2,4,7
23139,1903.5044879049087,9.0,20250920,2,7,1
23140,81.74686706863316,1.0,20250920,2,7,21
23141,129.01082130366598,1.0,20250920,3,3,12
23142,475.89020845707483,2.0,20250920,3,4,2
23143,317.8839009683203,2.0,20250920,3,7,8
23144,69.85331690175158,1.0,20250920,3,7,23
23145,137.73715193213317,1.0,20250920,4,1,17
23146,285.4202559309057,1.0,20250920,4,2,6
23147,63.87093668910635,1.0,20250920,4,4,23
23148,27.08997795803128,1.0,20250920,4,6,16
23149,25.987892171740327,1.0,20250920,4,6,17
23150,22.642497325159997,1.0,20250920,4,6,19
23151,384.4153841790328,2.0,20250920,4,7,7
23152,94.11291082209218,1.0,20250920,4,7,18
23153,35.75287329924182,1.0,20250920,5,3,24
23154,35.467892874732485,1.0,20250920,5,6,14
23155,264.36755605210624,2.0,20250920,6,1,11
23156,107.3752618823858,2.0,20250920,6,1,17
23157,80.65781187001484,1.0,20250920,6,1,22
23158,171.30813695873306,1.0,20250920,6,3,8
23159,145.56712513934224,1.0,20250920,6,7,13
23160,122.66062439014271,1.0,20250921,1,3,9
23161,270.54822753201995,2.0,20250921,1,4,5
23162,213.48002606864105,1.0,20250921,1,4,8
23163,71.04094850341725,1.0,20250921,1,6,6
23164,18.845212749532454,1.0,20250921,1,6,16
23165,90.77325864994812,2.0,20250921,2,2,15
23166,40.79412167513612,1.0,20250921,2,2,21
23167,60.53234446564982,1.0,20250921,2,4,18
23168,55.53785189139994,1.0,20250921,2,4,20
23169,53.6471311424987,1.0,20250921,2,8,21
23170,277.4320154619695,3.0,20250921,3,3,2
23171,36.70786249015114,1.0,20250921,3,3,20
23172,285.31921613553163,2.0,20250921,3,4,3
23173,48.55333076222259,1.0,20250921,3,4,20
23174,91.93565082668931,1.0,20250921,3,5,13
23175,51.13694380169366,1.0,20250921,3,5,16
23176,2229.09919155845,23.0,20250921,4,1,2
23177,254.66761814044924,1.0,20250921,4,1,9
23178,51.830744974082826,1.0,20250921,4,2,16
23179,105.97455612823757,1.0,20250921,4,4,14
23180,96.99808157266962,1.0,20250921,4,5,13
23181,37.09251115674278,1.0,20250921,4,6,12
23182,59.42743989687454,1.0,20250921,4,7,19
23183,65.38810796654423,1.0,20250921,4,8,17
23184,70.93656877482603,1.0,20250921,5,2,13
23185,57.287732716825964,1.0,20250921,5,3,15
23186,154.830032901504,1.0,20250921,5,5,6
23187,73.84084968699456,1.0,20250921,5,5,13
23188,34.329159693423726,1.0,20250921,5,5,19
23189,24.279836312660436,1.0,20250921,5,6,14
23190,36.61245179721507,1.0,20250921,6,2,18
23191,85.77642480787412,1.0,20250921,6,3,11
23192,177.78754212738684,4.0,20250921,6,4,7
23193,40.34869573840705,1.0,20250921,6,5,17
23194,53.507164083172334,1.0,20250921,6,6,7
23195,566.4977358522499,5.0,20250922,1,1,4
23196,248.02640414600316,1.0,20250922,1,1,6
23197,25.002486724083166,1.0,20250922,1,2,22
23198,39.56962774950427,1.0,20250922,1,4,17
23199,37.37556655061607,1.0,20250922,1,4,18
23200,64.93132939947402,1.0,20250922,1,5,13
23201,8.80877281326984,1.0,20250922,1,6,23
23202,70.19384685754468,1.0,20250922,2,1,16
23203,58.669814799293746,1.0,20250922,2,1,19
23204,159.93432819695462,1.0,20250922,2,2,5
23205,139.53885048427173,1.0,20250922,2,2,6
23206,66.54824707464769,1.0,20250922,2,2,13
23207,30.93877455130872,1.0,20250922,2,2,19
23208,31.946822549385434,1.0,20250922,2,4,21
23209,970.4116674286482,4.0,20250922,2,8,1
23210,44.221513075023225,1.0,20250922,3,1,22
