DateKey,ItemKey,OpenPrice,ClosePrice,HighPrice,LowPrice,AvgPrice,Volume,ListingsCount
20230224,124,25.56,25.81,26.3,25.02,25.67,155,55
20230224,125,259.68,254.98,265.85,252.76,258.32,92,26
20230224,126,84871.73,81049.3,88544.9,79992.95,83614.72,198,52
20230224,127,198.0,195.64,199.06,190.09,195.69,135,24
20230224,128,244.59,241.22,244.93,238.86,242.4,124,35
20230224,129,13710.29,13207.46,13750.76,12174.58,13210.78,141,42
20230224,130,96.57,97.17,98.55,91.52,95.95,283,50
20230224,131,192.01,187.07,198.49,184.28,190.46,254,65
20230224,132,2790.78,2860.85,2870.1,2774.35,2824.02,246,54
20230224,133,69.29,70.41,75.01,67.84,70.64,164,43
20230224,134,1465.72,1351.23,1504.6,1236.0,1389.39,215,67
20230224,135,399.67,393.68,409.65,391.09,398.52,151,30
20230224,136,249.26,260.27,260.6,248.54,254.67,179,64
20230224,137,171.1,168.14,175.15,166.39,170.2,128,33
20230224,138,2.48,2.55,2.64,2.39,2.52,306,60
20230224,139,7293.24,7540.57,7718.23,7128.07,7420.03,298,55
20230224,140,187.59,181.42,188.71,180.49,184.55,248,55
20230224,141,33.15,33.26,35.1,31.48,33.25,190,57
20230224,142,62.08,65.92,66.76,59.1,63.47,206,59
20230224,143,7997.85,7858.66,8015.27,7857.59,7932.34,264,62
20230224,144,3.0,3.08,3.2,2.95,3.06,220,62
20230224,145,1350.49,1437.47,1467.71,1307.28,1390.74,275,57
20230224,146,22303.99,22006.36,22787.8,21595.29,22173.36,224,58
20230224,147,511.25,545.23,572.89,506.38,533.93,69,22
20230224,148,87.55,85.91,89.7,82.48,86.41,299,76
20230224,149,2.21,2.2,2.3,2.17,2.22,286,55
20230224,150,4.57,4.68,4.72,4.52,4.62,307,60
20230224,151,12.21,11.18,12.43,10.5,11.58,250,56
20230224,152,11.11,13.12,13.37,10.66,12.06,209,59
20230224,153,54649.34,57033.17,57862.6,53364.59,55727.43,255,51
20230224,154,1338.35,1362.83,1424.98,1214.29,1335.11,151,22
20230224,155,84.53,83.88,86.9,82.75,84.52,185,44
20230224,156,72.36,70.32,74.87,68.86,71.6,274,37
20230224,157,1860.39,1921.64,2035.46,1837.52,1913.75,189,55
20230224,158,20.89,24.39,26.04,20.8,23.03,232,68
20230224,159,17512.69,18010.79,18083.68,17052.3,17664.86,212,65
20230224,160,52.41,54.7,54.87,52.12,53.52,306,68
20230224,161,10.54,10.52,11.13,10.39,10.64,231,58
20230224,162,131.29,139.43,142.04,131.27,136.01,181,40
20230224,163,167.34,165.84,171.79,164.98,167.49,243,46
20230224,164,57.89,60.22,60.58,57.28,58.99,166,52
20230224,165,31.23,33.64,34.54,31.21,32.65,252,56
20230224,166,34.14,35.75,37.0,34.04,35.23,185,45
20230224,167,0.56,0.69,0.7,0.55,0.62,207,61
20230224,168,29.72,32.98,35.12,29.65,31.87,315,63
20230224,169,34.07,34.97,36.18,32.76,34.5,238,52
20230224,170,2937.84,2993.19,3144.67,2921.86,2999.39,27,17
20230224,171,47.61,48.18,48.29,46.02,47.52,287,81
20230224,172,36.62,35.53,36.71,35.51,36.09,277,53
20230224,173,17.31,21.63,22.17,17.07,19.54,145,40
20230224,174,34.29,45.74,46.62,33.34,40.0,123,41
20230224,175,5332.33,5649.88,5852.03,5167.1,5500.33,160,65
20230224,176,47.35,50.01,52.26,44.81,48.6,181,46
20230224,177,52.9,54.21,55.5,51.87,53.62,264,48
20230224,178,347.65,343.61,353.4,342.12,346.69,140,49
20230224,179,5.06,5.13,5.23,4.88,5.07,189,62
20230224,180,270.1,246.91,270.67,233.59,255.32,156,30
20230224,181,42030.77,42109.45,43630.01,41988.67,42439.73,293,54
20230224,182,23.81,24.44,25.48,23.59,24.33,147,32
20230224,183,25.82,25.83,26.85,25.12,25.91,331,65
20230224,184,9.73,9.68,9.74,9.61,9.69,300,57
20230224,185,1870.5,1877.14,1904.0,1845.14,1874.2,202,58
20230224,186,50464.43,55428.19,55778.64,49218.22,52722.37,213,58
20230224,187,1132.75,1169.24,1178.41,1100.41,1145.2,227,59
20230224,188,210.52,305.18,308.34,203.44,256.87,208,60
20230224,189,4.59,4.53,4.68,4.41,4.55,231,72
20230224,190,3.96,4.23,4.33,3.95,4.12,190,58
20230224,191,29.71,29.34,30.76,27.27,29.27,155,36
20230224,192,2089.64,2251.82,2301.66,2085.69,2182.2,141,23
20230224,193,22.95,23.48,23.65,22.53,23.15,252,50
20230224,194,18.47,20.58,21.31,17.79,19.53,292,66
20230224,195,3181.51,3211.61,3227.67,3100.67,3180.36,198,62
20230224,196,80.4,85.91,87.61,80.19,83.53,100,32
20230224,197,261.39,266.97,267.16,257.38,263.23,324,39
20230224,198,382.08,401.04,409.88,378.3,392.82,212,65
20230224,199,1270.59,1229.26,1273.49,1221.55,1248.72,115,39
20230224,200,87.57,89.96,95.25,84.1,89.22,154,34
20230225,1,64.61,67.68,69.29,60.09,65.42,373,45
20230225,2,80.83,80.19,81.38,79.37,80.44,209,47
20230225,3,169.03,153.82,169.47,153.25,161.39,201,36
20230225,4,9922.81,9963.02,10075.93,9395.19,9839.24,135,36
20230225,5,58.62,65.58,66.96,57.1,62.07,293,42
20230225,6,14.58,15.98,16.57,14.34,15.37,417,55
20230225,7,460.14,476.55,485.65,445.54,466.97,365,55
20230225,8,3.07,2.92,3.18,2.87,3.01,322,58
20230225,9,11216.74,12183.77,12381.1,11031.19,11703.2,436,59
20230225,10,34.54,36.46,37.66,33.95,35.65,136,34
20230225,11,35.42,37.12,37.46,35.24,36.31,345,65
20230225,12,433.99,522.39,558.84,420.0,483.8,157,16
20230225,13,1.66,1.67,1.76,1.63,1.68,286,63
20230225,14,59.77,61.01,62.04,55.65,59.61,378,64
20230225,15,9775.13,9153.68,10494.7,8920.03,9585.89,295,56
20230225,16,1.64,1.7,1.73,1.6,1.67,304,59
20230225,17,3730.9,3844.82,3958.42,3703.71,3809.46,275,52
20230225,18,234.61,248.21,256.66,222.84,240.58,254,47
20230225,19,4522.58,4332.27,4555.34,4256.46,4416.66,291,76
20230225,20,377.68,381.28,386.3,373.55,379.7,152,30
20230225,21,22.74,22.68,22.88,22.31,22.65,288,76
20230225,22,2070.02,2100.81,2193.64,2033.52,2099.5,320,75
20230225,23,771.85,763.78,789.1,714.16,759.72,193,39
20230225,24,80.96,80.02,84.33,78.85,81.04,307,50
20230225,25,81.09,87.97,89.79,80.16,84.75,205,28
20230225,26,44.9,50.94,51.71,44.05,47.9,339,47
20230225,27,36.25,39.24,40.11,36.08,37.92,420,41
20230225,28,12892.91,15069.88,15656.54,12596.37,14053.93,362,63
20230225,29,65.19,63.15,67.47,62.63,64.61,266,52
20230225,30,1415.0,1333.75,1458.59,1260.38,1366.93,177,28
20230225,31,200.57,213.43,223.63,193.53,207.79,189,50
20230225,32,166.38,156.08,168.37,147.14,159.49,235,46
20230225,33,64.14,63.85,65.38,59.11,63.12,246,49
20230225,34,19.16,18.74,19.76,18.07,18.93,299,62
20230225,35,70.11,73.06,74.19,66.77,71.03,341,46
20230225,36,94.69,96.71,101.22,90.37,95.75,214,31
20230225,37,12.78,13.58,14.33,12.62,13.33,344,49
20230225,38,139.06,141.33,143.7,136.61,140.18,274,67
20230225,39,66.88,67.26,68.22,64.63,66.75,300,62
20230225,40,21.82,22.22,22.82,21.48,22.09,203,42
20230225,41,10507.04,10258.45,10993.13,9755.81,10378.61,52,17
20230225,42,5623.98,6286.87,6454.41,5567.76,5983.25,448,67
20230225,43,2566.86,2520.26,2683.03,2391.47,2540.41,281,61
20230225,44,37.76,33.19,38.69,32.49,35.53,273,44
20230225,45,53.86,62.36,62.71,50.86,57.44,406,53
20230225,46,449.14,472.0,484.87,437.43,460.86,273,51
20230225,47,115.73,113.14,116.41,109.38,113.66,287,55
20230225,48,435.55,457.49,461.41,422.06,444.13,325,63
20230225,49,63.97,59.98,64.62,58.03,61.65,237,41
20230225,50,1062.2,1095.96,1116.57,1042.71,1079.36,248,52
20230225,51,523.28,609.43,620.57,518.37,567.91,348,52
20230225,52,64.94,66.44,67.24,63.81,65.61,256,62
20230225,53,1433.95,1430.68,1486.29,1417.76,1442.17,227,51
20230225,54,10.59,10.4,11.14,9.88,10.5,206,40
20230225,55,14.93,17.23,17.65,14.76,16.14,353,45
20230225,56,165.09,171.17,171.48,162.06,167.45,256,41
20230225,57,65.64,69.6,71.63,61.69,67.14,231,50
20230225,58,2.37,2.36,2.39,2.34,2.37,309,65
20230225,59,26346.66,27944.64,29078.52,25958.86,27332.17,422,71
20230225,60,2155.65,2142.12,2211.57,2109.9,2154.81,223,40
20230225,61,577.6,622.07,633.38,541.5,593.64,293,46
20230225,62,42.87,39.19,43.13,37.77,40.74,245,57
20230225,63,1581.43,1668.51,1718.27,1565.38,1633.4,409,71
20230225,64,5643.9,6035.9,6179.78,5479.69,5834.82,327,52
20230225,65,7.05,7.14,7.23,6.96,7.09,272,52
20230225,66,6908.72,7498.52,7701.08,6710.38,7204.67,226,44
20230225,67,80.85,81.41,81.94,78.68,80.72,196,34
20230225,68,104.78,106.47,108.01,102.35,105.4,347,49
20230225,69,11397.63,12069.86,12219.12,11193.92,11720.13,353,59
20230225,70,2.68,2.95,3.04,2.57,2.81,409,60
20230225,71,5158.33,5643.67,5948.13,5043.2,5448.33,395,63
20230225,72,10977.83,11870.2,11936.3,10976.59,11440.23,197,43
20230225,73,22.63,26.16,26.61,22.03,24.36,334,40
20230225,74,3.92,4.17,4.22,3.91,4.06,211,44
20230225,75,5409.74,5929.0,5932.12,5257.1,5631.99,405,62
20230225,76,20.25,22.81,23.5,19.78,21.58,395,73
20230225,77,17101.76,17670.22,18144.41,16085.14,17250.38,434,53
20230225,78,5.54,5.81,5.87,5.48,5.68,332,63
20230225,79,147.73,147.07,147.95,143.65,146.6,292,53
20230225,80,129.43,125.25,135.42,119.52,127.4,143,32
20230225,81,12.05,12.43,12.8,11.41,12.17,245,55
20230225,82,160.35,169.04,177.1,158.32,166.2,290,55
20230225,83,15.71,15.52,15.72,15.25,15.55,306,52
20230225,84,10.69,11.37,11.85,10.13,11.01,322,62
20230225,85,84.39,86.02,89.29,82.62,85.58,280,31
20230225,86,22013.16,21271.59,22473.29,20388.35,21536.6,314,59
20230225,87,348.16,350.85,359.03,327.41,346.36,184,37
20230225,88,39.25,41.76,42.5,39.13,40.66,273,39
20230225,89,20.67,20.07,21.8,19.04,20.4,311,80
20230225,90,43.65,44.4,44.73,41.79,43.64,259,53
20230225,91,3168.52,3115.99,3221.72,3061.73,3141.99,132,30
20230225,92,17.8,19.33,19.72,17.11,18.49,409,64
20230225,93,69.45,76.6,79.75,67.12,73.23,451,55
20230225,94,1030.52,1000.02,1032.1,973.75,1009.1,128,32
20230225,95,399.72,439.55,442.23,379.77,415.32,259,39
20230225,96,380.61,363.79,381.9,345.24,367.89,253,64
20230225,97,27.29,26.6,27.33,25.08,26.57,240,68
20230225,98,2004.68,2245.54,2346.1,1910.82,2126.79,475,52
20230225,99,52.07,55.51,56.89,47.69,53.04,167,61
20230225,100,41.68,46.84,48.62,40.16,44.33,410,52
20230225,101,18.03,18.42,18.74,18.0,18.3,302,49
20230225,102,14.5,13.98,14.82,13.42,14.18,257,41
20230225,103,1334.2,1323.19,1367.89,1314.8,1335.02,143,30
20230225,104,562.25,591.96,602.73,542.88,574.96,209,43
20230225,105,7912.7,7743.87,8129.14,7444.16,7807.47,407,55
20230225,106,148.18,158.02,159.24,144.99,152.61,423,71
20230225,107,130.92,146.02,148.28,129.84,138.76,196,32
20230225,108,392.08,398.91,410.22,387.9,397.28,195,33
20230225,109,662.95,687.42,713.45,642.4,676.55,261,55
20230225,110,828.97,859.76,865.62,825.62,844.99,210,43
20230225,111,2.6,2.5,2.66,2.41,2.54,271,50
20230225,112,13717.59,15079.36,15186.53,12928.7,14228.05,415,63
20230225,113,8.16,7.93,8.17,7.85,8.03,304,46
20230225,114,1017.48,1126.79,1162.46,990.92,1074.41,389,64
20230225,115,4076.34,4178.96,4502.32,3884.85,4160.62,282,63
20230225,116,1032.81,1049.83,1075.83,1031.38,1047.46,211,35
20230225,117,6.79,6.8,6.83,6.51,6.73,295,56
20230225,118,15.25,15.7,16.18,14.62,15.44,302,69
20230225,119,80.29,75.88,80.39,74.88,77.86,250,42
20230225,120,497.94,544.61,557.8,478.98,519.83,393,61
20230225,121,2112.0,2234.52,2288.73,2075.22,2177.62,444,60
20230225,122,12863.42,14381.42,14959.36,11478.38,13420.64,314,55
20230225,123,3.7,4.1,4.32,3.64,3.94,447,72
20230225,124,25.81,26.41,26.64,25.61,26.12,257,58
20230225,125,254.98,279.63,281.75,251.37,266.93,139,27
20230225,126,81049.3,80406.78,84493.2,78140.24,81022.38,317,61
20230225,127,195.64,203.81,210.86,191.51,200.45,207,37
20230225,128,241.22,238.83,241.59,229.24,237.72,140,47
20230225,129,13207.46,12453.76,13957.41,12143.36,12940.5,151,44
20230225,130,97.17,98.86,99.55,96.27,97.96,359,55
20230225,131,187.07,218.07,220.34,185.67,202.79,325,48
20230225,132,2860.85,2953.23,2987.43,2846.86,2912.09,324,36
20230225,133,70.41,68.1,75.41,68.04,70.49,267,43
20230225,134,1351.23,1393.53,1411.99,1303.71,1365.11,286,57
20230225,135,393.68,417.25,436.84,376.38,406.04,212,26
20230225,136,260.27,272.03,275.28,251.34,264.73,246,54
20230225,137,168.14,172.53,176.17,163.32,170.04,190,47
20230225,138,2.55,2.66,2.67,2.52,2.6,403,54
20230225,139,7540.57,8439.9,8461.31,7429.59,7967.84,424,67
20230225,140,181.42,201.25,204.64,175.53,190.71,371,45
20230225,141,33.26,31.39,35.57,30.58,32.7,237,43
20230225,142,65.92,67.17,67.47,63.44,66.0,321,57
20230225,143,7858.66,8381.21,8531.76,7635.33,8101.74,435,55
20230225,144,3.08,3.05,3.15,2.93,3.06,272,51
20230225,145,1437.47,1649.84,1713.98,1357.33,1539.66,381,52
20230225,146,22006.36,22491.3,22737.45,20240.23,21868.83,320,66
20230225,147,545.23,553.25,561.82,530.41,547.68,94,22
20230225,148,85.91,95.69,96.92,82.7,90.3,384,59
20230225,149,2.2,2.43,2.55,2.11,2.32,396,60
20230225,150,4.68,4.89,4.9,4.59,4.76,411,51
20230225,151,11.18,12.02,12.31,10.6,11.53,372,61
20230225,152,13.12,13.5,14.16,12.94,13.43,286,64
20230225,153,57033.17,58736.44,59702.35,56998.15,58117.53,355,45
20230225,154,1362.83,1516.51,1551.73,1350.63,1445.43,216,26
20230225,155,83.88,79.98,83.98,78.68,81.63,277,64
20230225,156,70.32,76.35,77.63,67.84,73.04,333,61
20230225,157,1921.64,1800.99,2005.2,1772.74,1875.14,298,60
20230225,158,24.39,22.59,25.04,21.67,23.42,291,63
20230225,159,18010.79,18810.48,19784.86,17985.21,18647.83,268,63
20230225,160,54.7,62.19,64.31,54.08,58.82,443,58
20230225,161,10.52,11.94,12.41,10.34,11.3,320,62
20230225,162,139.43,134.25,145.37,132.4,137.86,231,55
20230225,163,165.84,173.57,176.64,164.71,170.19,341,49
20230225,164,60.22,60.05,62.57,56.18,59.76,243,52
20230225,165,33.64,37.25,37.7,32.5,35.27,343,47
20230225,166,35.75,34.47,36.63,31.82,34.67,290,71
20230225,167,0.69,0.66,0.7,0.66,0.68,298,67
20230225,168,32.98,33.58,33.76,31.51,32.96,417,63
20230225,169,34.97,40.38,40.5,34.12,37.49,362,47
20230225,170,2993.19,2937.6,3025.78,2937.19,2973.44,44,17
20230225,171,48.18,52.15,52.15,48.06,50.13,400,60
20230225,172,35.53,39.05,39.46,33.84,36.97,347,51
20230225,173,21.63,22.07,22.97,20.95,21.9,204,44
20230225,174,45.74,44.13,45.9,42.93,44.68,187,38
20230225,175,5649.88,5932.98,5963.43,5564.19,5777.62,249,51
20230225,176,50.01,47.42,50.33,46.93,48.67,236,38
20230225,177,54.21,59.94,60.15,53.36,56.91,342,47
20230225,178,343.61,323.23,357.65,320.1,336.15,180,33
20230225,179,5.13,5.2,5.36,5.11,5.2,298,44
20230225,180,246.91,299.93,321.93,242.76,277.88,204,30
20230225,181,42109.45,46340.81,48635.26,41850.03,44733.89,420,55
20230225,182,24.44,24.48,24.68,24.25,24.46,192,40
20230225,183,25.83,26.83,27.11,25.78,26.39,416,56
20230225,184,9.68,10.3,10.61,9.52,10.03,419,76
20230225,185,1877.14,1991.6,2013.52,1837.27,1929.88,294,63
20230225,186,55428.19,57463.08,60722.73,54501.02,57028.76,269,53
20230225,187,1169.24,1238.5,1247.41,1123.4,1194.64,295,56
20230225,188,305.18,303.75,317.52,297.47,305.98,301,52
20230225,189,4.53,4.49,4.67,4.46,4.53,287,60
20230225,190,4.23,4.53,4.73,4.22,4.43,307,57
20230225,191,29.34,29.4,29.42,29.18,29.34,201,48
20230225,192,2251.82,2356.12,2384.24,2217.83,2302.5,224,29
20230225,193,23.48,24.14,24.4,22.44,23.62,358,55
20230225,194,20.58,22.86,22.97,19.46,21.47,418,47
20230225,195,3211.61,3328.91,3350.38,3110.68,3250.4,284,66
20230225,196,85.91,83.38,91.26,83.19,85.94,147,34
20230225,197,266.97,301.93,303.22,260.57,283.17,403,55
20230225,198,401.04,405.15,415.97,376.71,399.72,291,73
20230225,199,1229.26,1260.44,1311.5,1206.84,1252.01,158,31
20230225,200,89.96,100.1,103.06,88.91,95.51,216,32
20230226,1,67.68,70.83,73.28,64.54,69.08,357,49
20230226,2,80.19,80.13,83.42,78.74,80.62,187,28
20230226,3,153.82,155.56,158.46,152.54,155.09,209,31
20230226,4,9963.02,10878.46,10935.24,9848.94,10406.42,156,33
20230226,5,65.58,63.96,65.73,62.12,64.35,299,37
20230226,6,15.98,16.43,17.01,15.18,16.15,408,59
20230226,7,476.55,483.54,491.27,474.42,481.45,360,55
20230226,8,2.92,3.05,3.09,2.82,2.97,299,65
20230226,9,12183.77,12677.63,13187.56,11883.35,12483.08,408,62
20230226,10,36.46,35.84,37.56,34.46,36.08,145,19
20230226,11,37.12,38.62,39.2,35.71,37.66,363,60
20230226,12,522.39,533.24,535.37,515.01,526.5,114,13
20230226,13,1.67,1.65,1.75,1.55,1.66,298,54
20230226,14,61.01,66.37,68.75,60.5,64.16,355,52
20230226,15,9153.68,9481.19,9683.31,8714.48,9258.17,311,62
20230226,16,1.7,1.68,1.73,1.62,1.69,305,65
20230226,17,3844.82,4126.13,4218.59,3583.44,3943.25,286,73
20230226,18,248.21,240.23,249.78,231.75,242.49,268,34
20230226,19,4332.27,4403.51,4418.93,4257.59,4353.07,280,58
20230226,20,381.28,378.31,382.76,378.31,380.17,136,31
20230226,21,22.68,23.38,24.44,22.05,23.14,269,56
20230226,22,2100.81,2109.47,2115.88,2092.76,2104.73,299,54
20230226,23,763.78,795.73,831.11,748.96,784.89,167,44
20230226,24,80.02,82.67,85.95,79.18,81.96,331,59
20230226,25,87.97,87.33,90.04,86.97,88.07,201,26
20230226,26,50.94,56.05,56.72,49.1,53.2,370,55
20230226,27,39.24,38.34,39.63,37.42,38.66,415,52
20230226,28,15069.88,14533.47,15902.36,14428.31,14983.51,347,58
20230226,29,63.15,67.62,69.51,62.11,65.6,240,48
20230226,30,1333.75,1252.63,1379.03,1228.1,1298.38,203,46
20230226,31,213.43,229.71,235.02,210.71,222.22,194,30
20230226,32,156.08,158.01,161.08,154.21,157.34,257,51
20230226,33,63.85,61.87,65.36,60.36,62.86,269,55
20230226,34,18.74,18.24,18.85,17.96,18.45,275,59
20230226,35,73.06,69.14,74.07,65.82,70.52,335,57
20230226,36,96.71,99.55,104.23,96.06,99.14,200,30
20230226,37,13.58,13.1,13.77,12.79,13.31,359,51
20230226,38,141.33,142.84,143.77,138.61,141.64,255,48
20230226,39,67.26,66.7,67.77,61.75,65.87,302,61
20230226,40,22.22,21.47,23.04,20.43,21.79,179,37
20230226,41,10258.45,10488.78,10557.01,10012.26,10329.13,48,10
20230226,42,6286.87,6451.17,6591.3,6110.07,6359.85,424,57
20230226,43,2520.26,2776.98,2821.23,2432.86,2637.83,292,55
20230226,44,33.19,33.67,34.19,32.48,33.38,244,42
20230226,45,62.36,64.6,66.13,61.45,63.63,393,64
20230226,46,472.0,467.28,496.22,463.73,474.81,247,41
20230226,47,113.14,114.7,117.94,110.93,114.18,313,65
20230226,48,457.49,451.02,460.64,447.59,454.19,300,61
20230226,49,59.98,58.34,60.41,57.97,59.17,238,41
20230226,50,1095.96,1084.98,1096.86,1044.91,1080.68,233,57
20230226,51,609.43,618.7,643.3,600.82,618.06,320,57
20230226,52,66.44,68.01,68.33,65.06,66.96,233,64
20230226,53,1430.68,1504.54,1555.08,1350.28,1460.15,235,45
20230226,54,10.4,10.29,10.41,10.26,10.34,198,44
20230226,55,17.23,16.93,17.55,16.71,17.1,318,55
20230226,56,171.17,175.85,179.64,170.38,174.26,273,49
20230226,57,69.6,66.34,69.67,64.59,67.55,240,39
20230226,58,2.36,2.38,2.47,2.35,2.39,281,63
20230226,59,27944.64,28079.39,28844.73,27391.48,28065.06,428,62
20230226,60,2142.12,2216.34,2318.26,2052.57,2182.32,268,52
20230226,61,622.07,629.83,649.4,617.86,629.79,294,33
20230226,62,39.19,41.53,42.53,36.3,39.89,268,61
20230226,63,1668.51,1702.36,1717.24,1595.77,1670.97,409,52
20230226,64,6035.9,6141.64,6223.03,6005.43,6101.5,374,47
20230226,65,7.14,6.99,7.15,6.94,7.06,274,60
20230226,66,7498.52,7724.14,7924.09,7186.07,7583.21,239,42
20230226,67,81.41,81.31,85.19,78.96,81.72,214,42
20230226,68,106.47,102.99,108.88,100.51,104.71,392,57
20230226,69,12069.86,12255.08,12469.2,11603.49,12099.41,344,36
20230226,70,2.95,3.01,3.03,2.93,2.98,405,62
20230226,71,5643.67,5545.86,5969.1,5402.77,5640.35,393,68
20230226,72,11870.2,11898.63,12399.3,11743.8,11977.98,188,34
20230226,73,26.16,26.59,27.06,26.14,26.49,346,52
20230226,74,4.17,4.24,4.39,4.0,4.2,246,38
20230226,75,5929.0,6351.35,6481.59,5685.99,6111.98,444,75
20230226,76,22.81,21.86,23.27,21.07,22.25,435,50
20230226,77,17670.22,19020.96,19231.33,17426.41,18337.23,432,51
20230226,78,5.81,5.75,5.93,5.5,5.75,290,57
20230226,79,147.07,152.39,152.7,145.35,149.38,281,57
20230226,80,125.25,129.16,132.62,121.12,127.04,154,27
20230226,81,12.43,11.18,12.56,10.72,11.72,230,52
20230226,82,169.04,164.87,173.75,163.2,167.71,288,59
20230226,83,15.52,15.33,16.17,15.04,15.51,265,63
20230226,84,11.37,11.77,11.92,11.31,11.59,265,73
20230226,85,86.02,83.19,87.37,82.75,84.83,293,41
20230226,86,21271.59,21091.09,21650.62,21021.07,21258.59,291,66
20230226,87,350.85,362.5,391.03,346.92,362.82,189,42
20230226,88,41.76,42.85,43.6,41.62,42.46,271,44
20230226,89,20.07,20.52,21.01,19.13,20.18,310,49
20230226,90,44.4,43.29,44.72,42.01,43.61,252,51
20230226,91,3115.99,2956.48,3201.03,2948.1,3055.4,129,31
20230226,92,19.33,20.14,20.47,18.92,19.72,392,57
20230226,93,76.6,81.61,82.88,73.74,78.71,420,69
20230226,94,1000.02,991.67,1044.19,981.44,1004.33,142,30
20230226,95,439.55,429.4,448.32,427.16,436.11,278,48
20230226,96,363.79,356.13,378.45,340.07,359.61,253,46
20230226,97,26.6,28.18,29.32,26.49,27.65,254,61
20230226,98,2245.54,2245.83,2328.12,2194.48,2253.49,433,59
20230226,99,55.51,58.11,59.37,54.14,56.78,207,44
20230226,100,46.84,48.49,49.41,42.96,46.93,450,65
20230226,101,18.42,18.74,19.36,18.37,18.73,295,62
20230226,102,13.98,12.95,14.1,12.78,13.45,239,50
20230226,103,1323.19,1300.19,1392.82,1241.56,1314.44,138,31
20230226,104,591.96,583.84,601.62,571.6,587.26,198,44
20230226,105,7743.87,7600.74,8152.33,7401.28,7724.56,405,67
20230226,106,158.02,160.76,167.72,155.56,160.52,434,67
20230226,107,146.02,148.15,150.27,145.56,147.5,195,27
20230226,108,398.91,376.42,407.99,366.99,387.58,196,38
20230226,109,687.42,723.05,767.37,686.98,716.21,227,48
20230226,110,859.76,878.05,915.07,826.63,869.88,235,59
20230226,111,2.5,2.59,2.6,2.42,2.53,290,59
20230226,112,15079.36,15739.98,16108.05,14609.85,15384.31,386,59
20230226,113,7.93,7.73,8.03,7.64,7.83,287,52
20230226,114,1126.79,1191.24,1214.43,1103.82,1159.07,435,67
20230226,115,4178.96,4162.48,4293.66,3966.21,4150.33,278,56
20230226,116,1049.83,1113.99,1140.18,1041.34,1086.34,187,34
20230226,117,6.8,6.6,6.83,6.57,6.7,304,52
20230226,118,15.7,16.92,17.23,15.68,16.38,300,57
20230226,119,75.88,73.27,77.1,69.38,73.91,226,53
20230226,120,544.61,605.77,616.9,544.08,577.84,425,72
20230226,121,2234.52,2194.39,2315.85,2185.85,2232.65,413,64
20230226,122,14381.42,14925.66,14949.21,13612.76,14467.26,373,39
20230226,123,4.1,4.07,4.24,3.93,4.09,394,63
20230226,124,26.41,27.09,27.51,26.29,26.83,237,39
20230226,125,279.63,282.65,291.19,276.21,282.42,139,30
20230226,126,80406.78,77885.94,82623.65,77767.67,79671.01,286,59
20230226,127,203.81,184.44,204.07,184.19,194.13,236,23
20230226,128,238.83,265.07,269.82,238.64,253.09,161,31
20230226,129,12453.76,12765.52,13098.6,12250.2,12642.02,194,43
20230226,130,98.86,89.41,103.56,88.93,95.19,366,38
20230226,131,218.07,227.74,235.87,208.9,222.64,366,52
20230226,132,2953.23,3095.0,3125.7,2901.43,3018.84,355,52
