OrdersKey,Gold,Units,DateKey,PatronKey,WareKey
16085,253.39307331613347,1.0,20241229,14,8
16086,209.13599358548493,1.0,20241229,15,8
16087,159.6948927177387,1.0,20241230,1,12
16088,91.20984993738708,1.0,20241230,2,9
16089,101.70731075832433,1.0,20241230,2,16
16090,597.4642356530603,1.0,20241230,3,4
16091,246.6413735326928,1.0,20241230,3,6
16092,75.73720861096227,1.0,20241230,3,18
16093,102.80776285430184,1.0,20241230,4,5
16094,125.88532561355233,1.0,20241230,4,10
16095,231.05568727008733,2.0,20241230,4,12
16096,101.01809602753406,1.0,20241230,4,13
16097,137.32022957637128,1.0,20241230,4,15
16098,550.2819295873883,1.0,20241230,5,3
16099,126.11360977107674,1.0,20241230,5,9
16100,262.07644084242855,1.0,20241230,5,10
16101,45.86674298138654,1.0,20241230,5,17
16102,415.67183065665984,4.0,20241230,6,4
16103,387.72160354133115,1.0,20241230,6,6
16104,63.71609535808409,1.0,20241230,6,17
16105,593.1910774064728,3.0,20241230,7,2
16106,279.7419468961236,1.0,20241230,7,4
16107,193.37385759928148,1.0,20241230,7,5
16108,153.68780081524505,1.0,20241230,7,10
16109,89.9319441789999,1.0,20241230,7,13
16110,1432.092822065678,2.0,20241230,8,1
16111,465.65375649694397,1.0,20241230,8,4
16112,144.00493527189872,1.0,20241230,8,11
16113,198.1600623820426,1.0,20241230,8,12
16114,100.93938093672497,1.0,20241230,8,20
16115,521.3576624079785,1.0,20241230,9,2
16116,413.6973632983204,1.0,20241230,9,3
16117,633.8800550898555,10.0,20241230,9,4
16118,86.45347276873443,1.0,20241230,9,14
16119,87.28222284329051,1.0,20241230,9,15
16120,60.258480445391825,1.0,20241230,9,17
16121,541.1885656768225,1.0,20241230,10,3
16122,395.39314411367985,4.0,20241230,10,6
16123,89.8670544132807,1.0,20241230,10,18
16124,122.68672488155192,1.0,20241230,10,19
16125,149.36815772689022,1.0,20241230,11,5
16126,120.63688066792967,1.0,20241230,11,19
16127,721.1565896059258,2.0,20241230,12,1
16128,223.95977785114079,1.0,20241230,12,10
16129,222.46555357337206,1.0,20241230,12,12
16130,121.64999474091931,1.0,20241230,12,16
16131,98.80369695626806,1.0,20241230,13,10
16132,132.27041105436248,1.0,20241230,13,12
16133,72.83850196991123,1.0,20241230,13,15
16134,267.9334652236376,1.0,20241230,14,6
16135,144.07439485651352,1.0,20241230,14,10
16136,108.00166929789287,1.0,20241230,14,11
16137,180.20875943508725,1.0,20241230,15,12
16138,27.936558625505683,1.0,20241230,15,17
16139,103.77486940326773,1.0,20241230,15,19
16140,117.20495885404927,1.0,20241231,1,14
16141,453.02541010993343,1.0,20241231,2,4
16142,76.36968085992108,1.0,20241231,2,9
16143,169.4153093341543,1.0,20241231,2,19
16144,1069.5776025587156,2.0,20241231,3,3
16145,217.52072938546107,1.0,20241231,4,5
16146,162.54202494305287,1.0,20241231,5,5
16147,160.8336041974981,1.0,20241231,5,11
16148,133.67900791014958,1.0,20241231,5,16
16149,127.07265837389194,1.0,20241231,5,19
16150,117.17932263284916,1.0,20241231,5,20
16151,2333.221741844317,6.0,20241231,6,1
16152,249.9190521580797,1.0,20241231,6,16
16153,62.39368976101146,1.0,20241231,6,18
16154,892.8611370487124,3.0,20241231,7,2
16155,1127.3482630572967,1.0,20241231,7,3
16156,685.6342525024554,1.0,20241231,7,4
16157,171.2190151357508,1.0,20241231,8,5
16158,415.46830469259737,1.0,20241231,8,8
16159,221.0593454479752,1.0,20241231,8,11
16160,428.8286888037721,1.0,20241231,10,4
16161,189.28661607252363,1.0,20241231,10,5
16162,394.94344335227976,1.0,20241231,10,10
16163,158.11957690473986,2.0,20241231,10,11
16164,208.64455283576225,1.0,20241231,10,15
16165,177.08792953543312,1.0,20241231,10,19
16166,154.10507687675798,1.0,20241231,10,20
16167,236.08500696505305,1.0,20241231,11,11
16168,117.9719493479077,1.0,20241231,11,14
16169,185.93710164773964,2.0,20241231,11,19
16170,96.11596939395527,1.0,20241231,11,20
16171,197.32195085808905,1.0,20241231,12,14
16172,88.96339549649822,1.0,20241231,12,15
16173,118.08772109126916,1.0,20241231,12,16
16174,99.85349793235878,2.0,20241231,12,17
16175,175.62997146203202,1.0,20241231,13,7
16176,84.23959253655879,1.0,20241231,13,19
16177,701.6922174933319,2.0,20241231,14,4
16178,182.40183985780573,1.0,20241231,14,5
16179,161.05067081612955,1.0,20241231,15,12
16180,79.48334009546906,1.0,20250101,1,17
16181,70.22344379155506,1.0,20250101,1,18
16182,243.88516258934112,1.0,20250101,2,5
16183,280.80336960172633,4.0,20250101,2,6
16184,96.9688448738156,1.0,20250101,2,14
16185,314.52261798431437,2.0,20250101,3,4
16186,248.4973291316542,1.0,20250101,3,8
16187,67.47836017601192,1.0,20250101,3,14
16188,93.29968910151841,1.0,20250101,3,16
16189,408.6494903813895,1.0,20250101,4,2
16190,210.40009949553678,3.0,20250101,4,6
16191,148.66996909689158,1.0,20250101,4,7
16192,107.29252841945083,1.0,20250101,4,9
16193,186.08401043035326,1.0,20250101,4,12
16194,127.33903984449762,1.0,20250101,4,14
16195,142.17539343016858,1.0,20250101,4,15
16196,107.15927794428013,1.0,20250101,4,16
16197,30.202843475194943,1.0,20250101,4,18
16198,604.0395685119391,1.0,20250101,5,1
16199,33.64457194150858,1.0,20250101,5,18
16200,134.16187378080647,1.0,20250101,6,5
16201,25.120502387625105,1.0,20250101,6,17
16202,162.83610496685796,1.0,20250101,7,6
16203,223.98466454363762,1.0,20250101,7,7
16204,74.56611990506435,1.0,20250101,7,10
16205,153.66189132666298,1.0,20250101,7,16
16206,694.4294096193299,1.0,20250101,8,1
16207,76.45395004429949,1.0,20250101,8,13
16208,90.9086879516944,1.0,20250101,8,19
16209,801.7518689505026,1.0,20250101,9,3
16210,305.993366055962,2.0,20250101,9,6
16211,112.17048983991253,1.0,20250101,9,10
16212,109.14064828274941,1.0,20250101,9,11
16213,126.16605988170626,1.0,20250101,9,13
16214,79.378694556948,1.0,20250101,9,15
16215,83.45804634322904,1.0,20250101,9,20
16216,186.1400333610149,1.0,20250101,10,11
16217,139.7278827712386,1.0,20250101,10,14
16218,668.4722432631722,5.0,20250101,11,1
16219,358.4003012331614,1.0,20250101,11,2
16220,220.1891773951381,1.0,20250101,11,6
16221,162.57662850386382,1.0,20250101,11,10
16222,59.15869184047977,1.0,20250101,11,18
16223,60.33080584673752,1.0,20250101,12,19
16224,368.0887591609255,2.0,20250101,13,3
16225,63.844421586178925,1.0,20250101,13,11
16226,233.0508967079162,1.0,20250101,14,4
16227,149.32535877950974,1.0,20250101,14,6
16228,161.91248569432716,1.0,20250101,14,12
16229,35.253484641059785,1.0,20250101,14,20
16230,1687.1658528950977,3.0,20250102,1,1
16231,415.2116289943449,1.0,20250102,1,3
16232,604.6114247052267,1.0,20250102,1,4
16233,206.69273828956594,1.0,20250102,1,5
16234,204.42132114592033,2.0,20250102,1,8
16235,130.49464462775217,1.0,20250102,1,16
16236,123.20072188136795,1.0,20250102,2,15
16237,85.23246294905644,1.0,20250102,4,9
16238,65.43169518881149,1.0,20250102,4,13
16239,132.44203912404728,1.0,20250102,4,16
16240,1214.3508516692466,2.0,20250102,5,1
16241,179.52668223797517,1.0,20250102,5,10
16242,172.0879879569573,1.0,20250102,5,11
16243,278.6808177368762,1.0,20250102,5,12
16244,120.37458576954415,1.0,20250102,5,15
16245,288.5202275478863,1.0,20250102,7,5
16246,52.93877049100019,1.0,20250102,7,17
16247,63.47362355344766,1.0,20250102,8,17
16248,195.8446172879155,1.0,20250102,8,19
16249,200.389599043858,2.0,20250102,9,11
16250,149.0427933317169,1.0,20250102,10,12
16251,143.56369476102284,1.0,20250102,10,16
16252,107.35878523836053,1.0,20250102,10,20
16253,650.2168964985577,1.0,20250102,11,1
16254,218.41675133264948,1.0,20250102,11,6
16255,105.04148574296612,1.0,20250102,11,20
16256,67.05413366315254,1.0,20250102,12,9
16257,132.47877045212408,1.0,20250102,12,16
16258,41.6061130047722,1.0,20250102,12,17
16259,300.31912541386805,1.0,20250102,13,2
16260,608.0979218477275,1.0,20250102,13,3
16261,58.67072296357323,1.0,20250102,13,16
16262,45.49981684236091,1.0,20250102,13,17
16263,37.66848066174721,1.0,20250102,13,18
16264,204.05174129230895,1.0,20250102,14,4
16265,216.81552661510344,1.0,20250102,14,5
16266,71.55283120970495,1.0,20250102,14,11
16267,63.74384700000016,1.0,20250102,15,9
16268,79.18090254885394,1.0,20250102,15,14
16269,322.4822984599289,1.0,20250103,2,6
16270,242.8305532262688,4.0,20250103,2,10
16271,85.90731294115707,1.0,20250103,2,14
16272,167.60986834804982,1.0,20250103,3,8
16273,159.09074773257393,1.0,20250103,3,14
16274,105.84357947879461,1.0,20250103,3,15
16275,68.24879760004241,1.0,20250103,3,19
16276,245.80291470821282,1.0,20250103,4,8
16277,117.34320930959892,1.0,20250103,4,11
16278,411.58667726089294,1.0,20250103,5,2
16279,408.83103337763663,6.0,20250103,5,4
16280,178.87002671946846,1.0,20250103,5,5
16281,150.45639433801983,1.0,20250103,5,7
16282,73.98400572602921,1.0,20250103,5,13
16283,58.59547248445995,1.0,20250103,5,20
16284,430.6046698586804,2.0,20250103,6,2
16285,103.67639740699245,1.0,20250103,6,11
16286,51.27050405765503,1.0,20250103,6,17
16287,245.78937190083624,1.0,20250103,7,12
16288,68.63870147915367,1.0,20250103,7,13
16289,112.22532071230225,1.0,20250103,7,15
16290,470.05059619967375,1.0,20250103,8,4
16291,202.44576043978373,1.0,20250103,8,6
16292,370.37897448393807,1.0,20250103,8,8
16293,226.01388214073367,1.0,20250103,8,12
16294,64.90759162692522,1.0,20250103,8,17
16295,56.315132656422286,1.0,20250103,8,18
16296,126.76069982308663,1.0,20250103,8,19
16297,102.01004819942787,1.0,20250103,9,15
16298,58.49489551785152,1.0,20250103,9,17
16299,238.6145387567556,1.0,20250103,10,6
16300,238.18367050636093,2.0,20250103,10,7
16301,277.32437299411055,1.0,20250103,10,8
16302,54.018670989468355,1.0,20250103,10,9
16303,207.53004804728184,1.0,20250103,11,10
16304,151.58333154117156,1.0,20250103,11,14
16305,42.64311704920719,1.0,20250103,11,20
16306,26.473341749424165,1.0,20250103,12,18
16307,61.066749398316766,1.0,20250103,12,19
16308,867.6241906443034,2.0,20250103,13,1
16309,249.8956694757887,2.0,20250103,13,4
16310,95.93238357643139,1.0,20250103,13,5
16311,60.029892277750584,1.0,20250103,13,9
16312,81.70255706925292,1.0,20250103,13,11
16313,43.515518897905004,1.0,20250103,13,20
16314,147.32595302870433,1.0,20250103,14,14
16315,31.177202253381466,1.0,20250103,14,17
16316,52.48956871898198,1.0,20250103,14,19
16317,475.7837965889177,1.0,20250103,15,2
16318,352.59015437105325,1.0,20250103,15,3
16319,154.72756281346764,1.0,20250103,15,8
16320,129.3954088580151,1.0,20250103,15,10
16321,63.49730813603181,1.0,20250103,15,16
16322,39.063038067992316,1.0,20250103,15,18
16323,50.97744202463112,1.0,20250103,15,19
16324,41.241601610666734,1.0,20250103,15,20
16325,511.30714416488365,1.0,20250104,1,4
16326,158.64465460488563,1.0,20250104,1,9
16327,150.39101796355686,1.0,20250104,1,14
16328,797.2073214610203,4.0,20250104,2,1
16329,218.92241167221783,1.0,20250104,2,14
16330,136.41039417946615,1.0,20250104,2,15
16331,1032.496120097392,1.0,20250104,3,1
16332,169.49097825046837,1.0,20250104,3,19
16333,293.52166719352306,1.0,20250104,4,8
16334,299.2412740394993,1.0,20250104,4,12
16335,110.50693953900209,1.0,20250104,4,19
16336,214.1254330861322,2.0,20250104,5,12
16337,124.08985223800694,1.0,20250104,5,14
16338,164.0294419402637,1.0,20250104,5,20
16339,240.42597743480795,1.0,20250104,6,7
16340,214.3343477039945,1.0,20250104,7,14
16341,264.21929382255246,1.0,20250104,8,10
16342,276.8690486131035,1.0,20250104,8,11
16343,96.86505068980537,1.0,20250104,8,18
16344,388.9321753523375,1.0,20250104,9,7
16345,115.22349713708326,1.0,20250104,9,19
16346,664.4506138564493,1.0,20250104,10,3
16347,280.37188796643915,1.0,20250104,10,5
16348,553.4230874479351,6.0,20250104,11,2
16349,72.01231798989656,1.0,20250104,11,9
16350,258.23822901475705,1.0,20250104,11,12
16351,50.59680989222742,1.0,20250104,11,18
16352,447.9011914501215,1.0,20250104,12,6
16353,314.99234027879237,1.0,20250104,12,7
16354,169.87246451736405,1.0,20250104,12,14
16355,73.34867273381552,1.0,20250104,13,9
16356,93.25220045665266,1.0,20250104,13,12
16357,174.89441424264712,1.0,20250104,14,9
16358,92.08896134909511,1.0,20250104,14,20
16359,214.54705069542624,1.0,20250104,15,10
16360,103.06203875178781,1.0,20250104,15,13
16361,181.16624356664818,1.0,20250104,15,14
16362,812.3799365377345,1.0,20250105,1,2
16363,403.0632439948262,1.0,20250105,1,3
16364,569.2639956293456,2.0,20250105,1,4
16365,182.08266405715776,1.0,20250105,1,10
16366,400.5329810184463,1.0,20250105,1,11
16367,115.34382911190693,2.0,20250105,2,5
16368,102.39705506567637,1.0,20250105,2,19
16369,335.19011693464023,1.0,20250105,3,6
16370,244.83246832645622,4.0,20250105,3,14
16371,129.59053266905173,1.0,20250105,3,19
16372,203.17418643527682,1.0,20250105,4,11
16373,66.51895238644902,1.0,20250105,4,18
16374,104.66517876183057,1.0,20250105,4,20
16375,295.94855997846145,1.0,20250105,5,6
16376,281.2556823914016,1.0,20250105,5,10
16377,131.68332870745448,1.0,20250105,5,12
16378,94.29565216755486,1.0,20250105,5,13
16379,186.21214171850957,1.0,20250105,5,15
16380,301.55729865685595,2.0,20250105,6,5
16381,220.67905892375057,1.0,20250105,6,8
16382,254.72862700762622,1.0,20250105,8,11
16383,561.8285327704123,1.0,20250105,9,2
16384,565.0464858832886,1.0,20250105,9,6
16385,141.59536705766646,1.0,20250105,9,11
16386,108.95081464469213,1.0,20250105,9,19
16387,386.16389688262996,1.0,20250105,10,6
16388,336.8950793076203,1.0,20250105,10,8
16389,150.82038069732678,1.0,20250105,10,9
16390,65.60081895254092,1.0,20250105,10,13
16391,380.6789562321177,1.0,20250105,11,2
16392,177.87430464398096,3.0,20250105,11,16
16393,89.72165583523308,1.0,20250105,12,11
16394,94.7514976025088,1.0,20250105,12,13
16395,64.51765272970329,1.0,20250105,12,20
16396,260.7051850042535,4.0,20250105,13,6
16397,199.62073269720852,1.0,20250105,14,7
16398,158.36257901683547,1.0,20250105,14,11
16399,170.1232097637797,1.0,20250105,14,14
16400,25.536721240771566,1.0,20250105,14,17
16401,243.32663967009614,1.0,20250105,15,8
16402,103.95653410010613,1.0,20250105,15,15
16403,203.58878511339333,1.0,20250106,1,6
16404,85.7712171194286,1.0,20250106,1,13
16405,54.68201604663852,1.0,20250106,1,18
16406,280.84487985119927,1.0,20250106,2,8
16407,114.08469905870162,1.0,20250106,3,7
16408,1308.7207638020654,2.0,20250106,4,1
16409,699.2854710450316,5.0,20250106,5,1
16410,55.233671706031004,1.0,20250106,5,13
16411,522.0619792234561,2.0,20250106,6,8
16412,147.88733251426675,1.0,20250106,6,10
16413,197.33307178778645,1.0,20250106,6,11
16414,1136.6381845255203,1.0,20250106,7,1
16415,632.6604441836703,1.0,20250106,7,4
16416,400.2416356039022,1.0,20250106,7,6
16417,355.99534180093826,4.0,20250106,7,7
16418,116.86662908948333,1.0,20250106,7,14
16419,46.49859616770039,1.0,20250106,7,18
16420,236.0775093864491,1.0,20250106,8,10
16421,311.79692363354013,2.0,20250106,9,8
16422,347.43693241585754,1.0,20250106,10,6
16423,81.34819133173113,1.0,20250106,10,9
16424,155.0517802975509,1.0,20250106,10,14
16425,331.21006921970024,1.0,20250106,11,3
16426,111.00182016386644,1.0,20250106,11,16
16427,91.91469814157286,1.0,20250106,12,9
16428,98.01161610975007,1.0,20250106,12,20
16429,168.30210183849434,1.0,20250106,13,8
16430,68.38685805244106,1.0,20250106,13,20
16431,384.26872640215294,1.0,20250106,14,2
16432,600.4874949118168,2.0,20250106,14,3
16433,78.08831339578121,1.0,20250106,14,7
16434,196.27590289276907,1.0,20250106,15,6
16435,103.41892870879954,1.0,20250106,15,12
16436,135.538731887765,1.0,20250107,1,9
16437,345.0930803751952,1.0,20250107,1,12
16438,898.0704769269777,1.0,20250107,2,1
16439,138.58334848080077,1.0,20250107,2,5
16440,126.64896317059107,1.0,20250107,2,19
16441,110.67644581424847,1.0,20250107,2,20
16442,1105.6794587939546,14.0,20250107,3,1
16443,269.43224074894533,1.0,20250107,3,8
16444,121.52353644790543,1.0,20250107,3,13
16445,93.80784037075041,1.0,20250107,3,15
16446,54.3601451120219,1.0,20250107,3,18
16447,677.7657959934329,2.0,20250107,4,4
16448,66.93459133009473,1.0,20250107,4,13
16449,79.37661899723682,1.0,20250107,4,20
16450,135.5511501439551,1.0,20250107,6,9
16451,48.154648692054735,1.0,20250107,6,18
16452,97.60889825089907,1.0,20250107,6,20
16453,695.0189971310108,1.0,20250107,7,4
16454,144.50002416319913,1.0,20250107,7,14
16455,110.6040552528758,1.0,20250107,7,15
16456,92.07249508143983,1.0,20250107,8,9
16457,206.75849331082054,1.0,20250107,8,10
16458,1583.4757033924438,3.0,20250107,9,1
16459,231.84468064249387,1.0,20250107,9,8
16460,145.99751861189233,1.0,20250107,9,14
16461,68.67970797597562,1.0,20250107,9,20
16462,65.7351916924873,1.0,20250107,10,13
16463,63.076202280979054,1.0,20250107,10,20
16464,105.75989512992217,1.0,20250107,11,9
16465,196.22220338875593,1.0,20250107,12,5
16466,285.0836316014198,2.0,20250107,12,8
16467,162.8860222684968,2.0,20250107,12,11
16468,183.22671156847247,1.0,20250107,12,14
16469,152.83357314866467,1.0,20250107,12,16
16470,129.72549361791744,1.0,20250107,13,5
16471,113.89244956483039,1.0,20250107,14,12
16472,146.2180812211084,1.0,20250107,14,14
16473,333.05546169800857,4.0,20250107,15,12
16474,577.1350125633996,4.0,20250108,1,2
16475,1301.7286740627637,2.0,20250108,2,1
16476,193.03300500630115,1.0,20250108,2,7
16477,1106.7069539693464,3.0,20250108,3,1
16478,246.9528723151793,1.0,20250108,3,12
16479,109.47383550239277,1.0,20250108,3,14
16480,64.51282269179475,1.0,20250108,3,17
16481,58.34076875182545,1.0,20250108,3,18
16482,385.2811890776658,1.0,20250108,4,10
16483,335.96445550092596,1.0,20250108,4,12
16484,745.1277957717305,3.0,20250108,5,3
16485,243.32523729553873,1.0,20250108,5,10
16486,103.00281227407932,1.0,20250108,5,15
16487,126.43025170298054,1.0,20250108,6,14
16488,128.3629265337292,1.0,20250108,6,15
16489,67.68001613953932,1.0,20250108,6,18
16490,613.110611338435,1.0,20250108,7,2
16491,323.09164495475926,1.0,20250108,7,8
16492,201.57060294556896,1.0,20250108,7,10
16493,95.19215707940725,1.0,20250108,7,18
16494,120.81337960786696,1.0,20250108,8,19
16495,100.87250263137855,1.0,20250108,9,10
16496,265.63124281770234,1.0,20250108,11,6
16497,135.80375356305947,1.0,20250108,11,9
16498,499.87393012880347,2.0,20250108,12,4
16499,201.57084264783148,1.0,20250108,12,5
16500,264.7752101883665,1.0,20250108,12,6
16501,231.26912659424016,1.0,20250108,12,7
16502,122.83991153928721,1.0,20250108,12,10
16503,232.3878901224958,1.0,20250108,13,6
16504,77.38716351123594,1.0,20250108,14,19
16505,85.60919373380221,1.0,20250108,14,20
16506,42.74838071312356,1.0,20250108,15,9
16507,249.59010659202795,1.0,20250108,15,11
16508,64.27627822951008,1.0,20250108,15,20
16509,596.6994947157284,4.0,20250109,1,1
16510,85.08086719899985,1.0,20250109,1,10
16511,70.7469045701703,1.0,20250109,1,16
16512,43.90387321602098,1.0,20250109,1,17
16513,95.06909456460812,1.0,20250109,2,10
16514,46.27288461794826,1.0,20250109,2,13
16515,175.71372154424174,1.0,20250109,2,16
16516,125.44065600463698,2.0,20250109,3,6
16517,105.9617550672915,1.0,20250109,3,19
16518,1119.3016506119154,2.0,20250109,4,1
16519,398.72051744718294,1.0,20250109,4,3
16520,279.61181272076857,1.0,20250109,5,3
16521,182.74174467574517,1.0,20250109,5,4
16522,149.8295875092946,1.0,20250109,5,8
16523,90.00283082847403,1.0,20250109,6,7
16524,241.96992927922435,1.0,20250109,6,8
16525,59.54548301526727,1.0,20250109,6,9
16526,185.61650228626567,1.0,20250109,6,12
16527,91.06194003880839,1.0,20250109,6,14
16528,127.98549890966069,1.0,20250109,6,16
16529,51.564410883434235,1.0,20250109,6,17
16530,49.671007553945024,1.0,20250109,6,19
16531,40.694154426382724,1.0,20250109,6,20
16532,282.80889350432324,5.0,20250109,7,2
16533,494.035647699421,1.0,20250109,7,3
16534,210.10999570791412,1.0,20250109,8,12
16535,411.9791980671368,1.0,20250109,9,3
16536,275.35281781114975,1.0,20250109,9,4
16537,104.5123573099332,1.0,20250109,9,5
16538,94.70562189712882,1.0,20250109,9,12
